Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
1329,190,2023-08-03 00:01:41,50.9365767,5.3066438,20.0,28.0,255.0,224.0,803.0,791.0,83.0,76.0,79.0,75.0,2023-08-03,00:01:41,0,0,0,0,0,0,0
1348,190,2023-08-03 06:59:14,50.9365651,5.3066714,18.0,23.0,331.0,296.0,793.0,806.0,67.0,66.0,60.0,58.0,2023-08-03,06:59:14,0,0,0,0,0,0,0
1350,190,2023-08-03 08:04:14,50.9367753,5.3068899,19.0,25.0,341.0,307.0,803.0,813.0,67.0,64.0,61.0,59.0,2023-08-03,08:04:14,0,0,0,0,0,0,0
1449,190,2023-08-02 23:54:47,50.9365554,5.3066904,20.0,28.0,255.0,227.0,802.0,801.0,83.0,76.0,78.0,74.0,2023-08-02,23:54:47,0,0,0,0,0,0,0
1629,190,2023-08-03 13:37:39,50.9371777,5.3063635,22.0,24.0,265.0,238.0,793.0,812.0,79.0,75.0,71.0,72.0,2023-08-03,13:37:39,0,0,0,0,0,0,0
2271,190,2023-08-06 10:17:21,50.9369758,5.3071934,18.0,28.0,251.0,224.0,795.0,788.0,83.0,76.0,81.0,74.0,2023-08-06,10:17:21,0,0,0,0,0,0,0
2332,190,2023-08-06 05:17:15,50.936955,5.3071566,15.0,20.0,341.0,296.0,799.0,803.0,65.0,65.0,57.0,56.0,2023-08-06,05:17:15,0,0,0,0,0,0,0
2451,190,2023-08-07 00:56:36,51.1906855,5.1135095,16.0,30.0,258.0,217.0,797.0,813.0,82.0,76.0,78.0,74.0,2023-08-07,00:56:36,0,0,0,0,0,0,0
2465,190,2023-08-07 09:37:44,51.1668434,4.7618162,32.0,37.0,414.0,365.0,1519.0,1322.0,83.0,75.0,83.0,81.0,2023-08-07,09:37:44,0,0,0,0,0,0,0
2712,190,2023-08-07 01:58:29,51.1906993,5.1135423,16.0,30.0,255.0,224.0,790.0,794.0,82.0,76.0,81.0,74.0,2023-08-07,01:58:29,0,0,0,0,0,0,0
2713,190,2023-08-07 02:02:32,51.1906765,5.1135206,16.0,30.0,251.0,224.0,797.0,799.0,82.0,76.0,80.0,74.0,2023-08-07,02:02:32,0,0,0,0,0,0,0
3761,190,2023-08-10 04:53:50,51.1907122,5.1145322,21.0,37.0,231.0,215.0,801.0,802.5,82.0,76.0,82.0,79.5,2023-08-10,04:53:50,0,0,0,0,0,0,0
3866,190,2023-08-11 05:45:28,51.1808413,4.8280538,23.0,37.0,241.0,213.0,799.0,803.0,82.0,75.0,81.0,77.0,2023-08-11,05:45:28,0,0,0,0,0,0,0
3970,190,2023-08-11 14:32:27,51.0887957,5.2345693,50.0,45.0,389.0,341.0,1882.0,1889.0,85.0,81.0,92.0,89.0,2023-08-11,14:32:27,0,0,0,0,0,0,0
3982,190,2023-08-11 04:09:25,51.1679103,4.9697549,30.0,42.0,407.0,362.0,1771.0,1817.0,85.0,83.0,87.0,84.0,2023-08-11,04:09:25,0,0,0,0,0,0,0
4005,190,2023-08-11 15:04:33,50.9307071,5.3262851,37.0,45.0,227.0,200.0,805.0,800.0,82.0,79.0,87.0,80.0,2023-08-11,15:04:33,0,0,0,0,0,0,0
4074,190,2023-08-11 00:15:25,51.1907625,5.1141147,22.0,29.0,296.0,258.0,800.0,792.0,75.0,71.0,68.0,65.0,2023-08-11,00:15:25,0,0,0,0,0,0,0
4154,190,2023-08-11 00:52:20,51.1907826,5.1141311,22.0,27.0,251.0,227.0,800.0,805.0,83.0,76.0,79.0,74.0,2023-08-11,00:52:20,0,0,0,0,0,0,0
4157,190,2023-08-11 03:54:25,51.1974539,5.17271,22.0,37.0,234.0,203.0,804.0,804.0,81.0,77.0,84.0,79.0,2023-08-11,03:54:25,0,0,0,0,0,0,0
4343,190,2023-08-12 01:27:47,51.1902842,5.1133151,23.0,32.0,286.0,269.0,800.0,799.0,77.0,68.0,70.0,63.0,2023-08-12,01:27:47,0,0,0,0,0,0,0
4345,190,2023-08-12 03:25:53,51.1359142,4.5611219,26.0,40.0,417.0,376.0,1501.0,1497.0,82.0,79.0,84.0,82.0,2023-08-12,03:25:53,0,0,0,0,0,0,0
4353,190,2023-08-12 09:54:53,51.2460292,5.5411849,23.0,40.0,248.0,220.0,802.0,793.0,81.0,75.0,81.0,77.0,2023-08-12,09:54:53,0,0,0,0,0,0,0
4984,190,2023-08-16 14:08:46,51.190758,5.1146586,38.0,37.0,234.0,224.0,797.0,797.0,82.0,75.0,81.0,78.0,2023-08-16,14:08:46,0,0,0,0,0,0,0
5249,190,2023-08-17 16:55:14,51.169628,4.9512028,43.0,42.0,407.0,358.0,1908.0,1961.0,83.0,78.0,83.0,82.0,2023-08-17,16:55:14,0,0,0,0,0,0,0
5366,190,2023-08-17 18:50:16,51.2010741,5.2079246,32.0,42.0,396.0,355.0,1929.0,1980.0,82.0,81.0,84.0,82.0,2023-08-17,18:50:16,0,0,0,0,0,0,0
5504,190,2023-08-17 18:41:09,51.2111185,5.3060178,32.0,41.0,400.0,362.0,1917.0,1910.0,84.0,78.0,87.0,83.0,2023-08-17,18:41:09,0,0,0,0,0,0,0
5617,190,2023-08-18 13:06:26,50.9308894,5.3272086,30.0,42.0,241.0,210.0,802.0,794.0,82.0,76.0,80.0,76.0,2023-08-18,13:06:26,0,0,0,0,0,0,0
5633,190,2023-08-18 02:50:24,51.1901689,5.1126431,22.0,26.0,248.0,213.0,797.0,802.0,82.0,76.0,79.0,76.0,2023-08-18,02:50:24,0,0,0,0,0,0,0
5641,190,2023-08-18 09:01:25,51.170232,4.944416,40.0,42.0,210.0,189.0,798.0,803.0,83.0,80.0,84.0,82.0,2023-08-18,09:01:25,0,0,0,0,0,0,0
5660,190,2023-08-18 16:48:32,51.1786606,5.1463212,48.0,51.0,379.0,331.0,1572.0,1378.0,86.0,83.0,89.0,87.0,2023-08-18,16:48:32,0,0,0,0,0,0,0
5669,190,2023-08-18 02:29:21,51.1901581,5.1126273,21.0,26.0,251.0,220.0,801.0,800.0,82.0,76.0,78.0,75.0,2023-08-18,02:29:21,0,0,0,0,0,0,0
5720,190,2023-08-18 14:54:33,51.1907295,5.1147268,34.0,41.0,238.0,213.0,799.0,790.0,82.0,75.0,83.0,76.0,2023-08-18,14:54:33,0,0,0,0,0,0,0
5772,190,2023-08-18 03:41:20,51.1477452,4.6056623,21.0,36.0,244.0,207.0,804.0,796.0,82.0,75.0,82.0,78.0,2023-08-18,03:41:20,0,0,0,0,0,0,0
5774,190,2023-08-18 04:39:18,51.1478728,4.5247867,35.0,36.0,220.0,196.0,807.0,803.0,83.0,77.0,82.0,79.0,2023-08-18,04:39:18,0,0,0,0,0,0,0
5854,190,2023-08-19 13:16:35,50.9645902,5.3428319,35.0,42.0,403.0,372.0,1928.0,1761.0,83.0,78.0,82.0,80.0,2023-08-19,13:16:35,0,0,0,0,0,0,0
5864,190,2023-08-19 06:39:31,51.1467826,4.5268938,35.0,42.0,403.0,365.0,1810.0,1858.0,83.0,79.0,85.0,82.0,2023-08-19,06:39:31,0,0,0,0,0,0,0
5950,190,2023-08-19 03:20:34,51.1564314,4.63978,31.0,40.0,234.0,203.0,804.0,789.0,82.0,78.0,82.0,79.0,2023-08-19,03:20:34,0,0,0,0,0,0,0
5971,190,2023-08-19 05:58:38,51.1906068,5.114601,31.0,37.0,248.0,217.0,796.0,799.0,82.0,76.0,82.0,76.0,2023-08-19,05:58:38,0,0,0,0,0,0,0
8575,190,2023-08-01 10:04:17,51.2459597,5.540414,23.0,38.0,255.0,220.0,800.0,798.0,81.0,75.0,81.0,75.0,2023-08-01,10:04:17,0,0,0,0,0,0,0
8617,190,2023-08-01 19:57:23,51.2159017,4.4207425,25.0,36.0,244.0,220.0,796.0,799.0,81.0,75.0,82.0,77.0,2023-08-01,19:57:23,0,0,0,0,0,0,0
8631,190,2023-08-01 04:50:09,50.9350863,5.3124445,28.0,37.0,234.0,210.0,805.0,798.0,81.0,75.0,84.0,80.0,2023-08-01,04:50:09,0,0,0,0,0,0,0
8697,190,2023-08-01 08:22:08,51.1765304,4.4730425,31.0,37.0,244.0,227.0,796.0,823.0,82.0,79.0,82.0,78.0,2023-08-01,08:22:08,0,0,0,0,0,0,0
8728,190,2023-08-01 17:07:22,51.1677022,4.9750088,45.0,41.0,213.0,193.0,797.0,801.0,83.0,80.0,87.0,83.0,2023-08-01,17:07:22,0,0,0,0,0,0,0
8737,190,2023-08-01 20:08:21,51.2159468,4.4207725,24.0,34.0,251.0,224.0,800.0,796.0,82.0,75.0,79.0,76.0,2023-08-01,20:08:21,0,0,0,0,0,0,0
8785,190,2023-08-01 19:13:21,51.1753304,4.8880947,31.0,42.0,393.0,345.0,1919.0,1909.0,85.0,81.0,87.0,84.0,2023-08-01,19:13:21,0,0,0,0,0,0,0
8895,190,2023-08-01 12:41:17,51.1805564,4.8268946,37.0,38.0,231.0,196.0,813.0,797.0,82.0,77.0,82.0,80.0,2023-08-01,12:41:17,0,0,0,0,0,0,0
8978,190,2023-08-01 13:42:11,51.2460308,5.5411218,35.0,38.0,234.0,203.0,800.0,803.0,82.0,78.0,81.0,80.0,2023-08-01,13:42:11,0,0,0,0,0,0,0
9098,190,2023-08-01 08:42:11,51.1730845,4.8071711,34.0,38.0,238.0,200.0,800.0,795.0,82.0,78.0,81.0,81.0,2023-08-01,08:42:11,0,0,0,0,0,0,0
9293,190,2023-08-02 20:53:44,50.9366059,5.3066714,16.0,29.0,441.0,251.0,793.0,797.0,53.0,73.0,42.0,68.0,2023-08-02,20:53:44,0,0,0,0,0,0,0
9642,190,2023-08-01 22:11:19,51.1882353,5.1012671,22.0,38.0,234.0,203.0,793.0,785.0,81.0,77.0,84.0,81.0,2023-08-01,22:11:19,0,0,0,0,0,0,0
9864,190,2023-08-03 12:33:31,50.9371668,5.3064381,20.0,21.0,420.0,376.0,804.0,801.0,57.0,54.0,48.0,47.0,2023-08-03,12:33:31,0,0,0,0,0,0,0
9987,190,2023-08-03 14:39:33,51.11708,5.2579482,23.0,37.0,417.0,382.0,1498.0,1499.0,81.0,78.0,86.0,84.0,2023-08-03,14:39:33,0,0,0,0,0,0,0
10293,190,2023-08-04 10:07:16,51.19075,5.1146697,21.0,37.0,258.0,220.0,799.0,800.0,82.0,76.0,78.0,77.0,2023-08-04,10:07:16,0,0,0,0,0,0,0
10447,190,2023-08-04 21:33:42,50.9359592,5.3075487,18.0,34.0,255.0,220.0,801.0,790.0,82.0,79.0,79.0,77.0,2023-08-04,21:33:42,0,0,0,0,0,0,0
10505,190,2023-08-04 22:29:40,50.9359446,5.3075702,16.0,33.0,255.0,241.0,799.0,793.0,82.0,75.0,79.0,75.0,2023-08-04,22:29:40,0,0,0,0,0,0,0
10526,190,2023-08-04 22:45:44,50.9359521,5.3075916,16.0,33.0,258.0,231.0,802.0,795.0,82.0,75.0,79.0,75.0,2023-08-04,22:45:44,0,0,0,0,0,0,0
10668,190,2023-08-06 17:45:53,51.1940799,4.4367751,22.0,38.0,238.0,210.0,798.0,799.0,82.0,76.0,81.0,79.0,2023-08-06,17:45:53,0,0,0,0,0,0,0
10678,190,2023-08-06 07:45:13,50.9369864,5.3071687,16.0,26.0,255.0,234.0,802.0,807.0,82.0,76.0,80.0,74.0,2023-08-06,07:45:13,0,0,0,0,0,0,0
10715,190,2023-08-06 05:45:15,50.9369524,5.3071539,16.0,22.0,303.0,251.0,807.0,804.0,73.0,73.0,65.0,68.0,2023-08-06,05:45:15,0,0,0,0,0,0,0
10736,190,2023-08-06 09:24:20,50.9369505,5.3071367,17.0,27.0,248.0,234.0,800.0,799.0,83.0,76.0,80.0,74.0,2023-08-06,09:24:20,0,0,0,0,0,0,0
10778,190,2023-08-06 05:22:19,50.9369705,5.3071393,15.0,20.0,334.0,286.0,803.0,794.0,67.0,66.0,58.0,58.0,2023-08-06,05:22:19,0,0,0,0,0,0,0
10779,190,2023-08-06 05:48:19,50.9369917,5.3071433,16.0,22.0,293.0,248.0,810.0,802.0,73.0,74.0,68.0,68.0,2023-08-06,05:48:19,0,0,0,0,0,0,0
10814,190,2023-08-07 09:56:35,51.169146,4.9903565,33.0,38.0,227.0,196.0,814.0,805.0,85.0,83.0,90.0,86.0,2023-08-07,09:56:35,0,0,0,0,0,0,0
10826,190,2023-08-06 23:34:33,51.1906672,5.1135234,17.0,30.0,255.0,227.0,805.0,805.0,82.0,76.0,79.0,74.0,2023-08-06,23:34:33,0,0,0,0,0,0,0
10876,190,2023-08-06 23:20:33,51.1906561,5.1135203,17.0,30.0,251.0,234.0,802.0,791.0,82.0,76.0,80.0,75.0,2023-08-06,23:20:33,0,0,0,0,0,0,0
10889,190,2023-08-07 03:58:31,51.1900526,5.1113017,18.0,36.0,238.0,210.0,800.0,819.0,83.0,77.0,84.0,81.0,2023-08-07,03:58:31,0,0,0,0,0,0,0
10996,190,2023-08-07 06:27:37,51.0907586,5.2349965,30.0,36.0,393.0,362.0,1500.0,1501.0,87.0,82.0,92.0,91.0,2023-08-07,06:27:37,0,0,0,0,0,0,0
11039,190,2023-08-07 10:20:42,51.2116262,5.3119882,30.0,41.0,393.0,348.0,1393.0,1383.0,81.0,79.0,85.0,84.0,2023-08-07,10:20:42,0,0,0,0,0,0,0
11917,190,2023-08-10 03:02:50,50.9356011,5.3131759,12.0,18.0,438.0,414.0,799.0,809.0,54.0,50.0,44.0,41.0,2023-08-10,03:02:50,0,0,0,0,0,0,0
11951,190,2023-08-10 19:59:11,51.1902652,5.1133108,25.0,38.0,248.0,213.0,796.0,798.0,82.0,76.0,81.0,75.0,2023-08-10,19:59:11,0,0,0,0,0,0,0
12113,190,2023-08-10 19:49:04,51.1902776,5.113287,25.0,39.0,248.0,220.0,801.0,804.0,82.0,76.0,80.0,75.0,2023-08-10,19:49:04,0,0,0,0,0,0,0
12141,190,2023-08-10 11:58:02,51.1904021,5.1136792,30.0,39.0,244.0,213.0,794.0,799.0,82.0,77.0,77.0,76.0,2023-08-10,11:58:02,0,0,0,0,0,0,0
12212,190,2023-08-10 19:58:10,51.1902707,5.1132865,25.0,38.0,251.0,220.0,803.0,801.0,82.0,76.0,80.0,76.0,2023-08-10,19:58:10,0,0,0,0,0,0,0
12608,190,2023-08-11 21:34:35,51.1824134,4.4506606,32.0,40.0,417.0,372.0,1718.0,1690.0,81.0,78.0,83.0,84.0,2023-08-11,21:34:35,0,0,0,0,0,0,0
12614,190,2023-08-12 10:15:57,51.2460234,5.5412015,27.0,38.0,244.0,220.0,797.0,796.0,82.0,75.0,81.0,75.0,2023-08-12,10:15:57,0,0,0,0,0,0,0
12673,190,2023-08-12 02:22:57,51.1902866,5.1133447,22.0,33.0,244.0,217.0,797.0,807.0,82.0,76.0,78.0,75.0,2023-08-12,02:22:57,0,0,0,0,0,0,0
12691,190,2023-08-12 02:16:52,51.190285,5.1133024,23.0,33.0,248.0,217.0,804.0,795.0,82.0,76.0,80.0,74.0,2023-08-12,02:16:52,0,0,0,0,0,0,0
12692,190,2023-08-12 03:22:53,51.1478625,4.6062224,27.0,39.0,224.0,189.0,800.0,799.0,84.0,79.0,82.0,79.0,2023-08-12,03:22:53,0,0,0,0,0,0,0
13200,190,2023-08-16 14:59:52,51.190753,5.114679,37.0,33.0,244.0,231.0,798.0,797.0,82.0,75.0,79.0,75.0,2023-08-16,14:59:52,0,0,0,0,0,0,0
13250,190,2023-08-16 16:11:41,50.9531936,5.3322127,36.0,40.0,231.0,200.0,798.0,792.0,84.0,81.0,82.0,79.0,2023-08-16,16:11:41,0,0,0,0,0,0,0
13528,190,2023-08-17 13:37:15,51.2201849,4.4448887,22.0,30.0,282.0,248.0,801.0,799.0,76.0,73.0,70.0,68.0,2023-08-17,13:37:15,0,0,0,0,0,0,0
13535,190,2023-08-17 01:35:11,51.1903472,5.1133539,22.0,20.0,479.0,479.0,805.0,803.0,49.0,43.0,41.0,39.0,2023-08-17,01:35:11,0,0,0,0,0,0,0
13634,190,2023-08-17 17:49:10,51.2460385,5.5411704,28.0,36.0,241.0,217.0,799.0,799.0,81.0,75.0,82.0,79.0,2023-08-17,17:49:10,0,0,0,0,0,0,0
13698,190,2023-08-17 13:45:12,51.2250937,4.4405255,23.0,31.0,265.0,234.0,798.0,799.0,78.0,76.0,73.0,71.0,2023-08-17,13:45:12,0,0,0,0,0,0,0
13716,190,2023-08-17 03:08:15,51.169098,4.9902591,26.0,36.0,238.0,207.0,800.0,799.0,82.0,76.0,83.0,83.0,2023-08-17,03:08:15,0,0,0,0,0,0,0
13821,190,2023-08-18 09:04:28,51.1691679,4.9905463,34.0,36.0,224.0,193.0,797.0,800.0,83.0,81.0,87.0,84.0,2023-08-18,09:04:28,0,0,0,0,0,0,0
13831,190,2023-08-18 14:23:31,51.1907633,5.1147116,35.0,41.0,238.0,207.0,801.0,794.0,82.0,76.0,82.0,78.0,2023-08-18,14:23:31,0,0,0,0,0,0,0
13888,190,2023-08-18 05:29:22,51.1744112,5.0220187,36.0,37.0,414.0,372.0,1780.0,1823.0,83.0,82.0,85.0,82.0,2023-08-18,05:29:22,0,0,0,0,0,0,0
13922,190,2023-08-17 21:15:21,51.17916,4.8667599,33.0,37.0,365.0,313.0,1225.0,1298.0,83.0,80.0,82.0,79.0,2023-08-17,21:15:21,0,0,0,0,0,0,0
13947,190,2023-08-18 15:12:27,51.1927617,5.1303976,40.0,40.0,220.0,207.0,803.0,798.0,83.0,78.0,81.0,78.0,2023-08-18,15:12:27,0,0,0,0,0,0,0
13948,190,2023-08-18 15:59:35,50.9308593,5.3272755,37.0,41.0,231.0,200.0,802.0,788.0,83.0,77.0,81.0,79.0,2023-08-18,15:59:35,0,0,0,0,0,0,0
14045,190,2023-08-18 01:57:18,51.1901561,5.1126631,21.0,27.0,255.0,224.0,795.0,800.0,82.0,75.0,75.0,72.0,2023-08-18,01:57:18,0,0,0,0,0,0,0
14055,190,2023-08-18 06:08:21,51.245601,5.5367122,31.0,38.0,227.0,200.0,803.0,803.0,82.0,80.0,85.0,82.0,2023-08-18,06:08:21,0,0,0,0,0,0,0
14103,190,2023-08-18 15:38:35,51.0337674,5.3295498,52.0,41.0,203.0,182.0,793.0,794.0,87.0,80.0,84.0,84.0,2023-08-18,15:38:35,0,0,0,0,0,0,0
14125,190,2023-08-18 09:32:26,51.1056798,5.242536,40.0,40.0,400.0,355.0,1773.0,1785.0,85.0,83.0,86.0,84.0,2023-08-18,09:32:26,0,0,0,0,0,0,0
14248,190,2023-08-19 12:12:40,51.1800463,5.1447142,42.0,42.0,372.0,348.0,1611.0,1639.0,85.0,83.0,84.0,82.0,2023-08-19,12:12:40,0,0,0,0,0,0,0
16638,190,2023-08-28 21:24:00,50.9365428,5.3067769,17.0,22.0,255.0,231.0,797.0,799.0,82.0,76.0,74.0,71.0,2023-08-28,21:24:00,0,0,0,0,0,0,0
16640,190,2023-08-01 05:29:13,51.0502256,5.2366289,25.0,38.0,358.0,362.0,1198.0,1481.0,86.0,84.0,91.0,87.0,2023-08-01,05:29:13,0,0,0,0,0,0,0
16723,190,2023-08-01 21:05:23,51.1731387,4.8073204,36.0,35.0,355.0,276.0,1287.0,1220.0,85.0,83.0,85.0,84.0,2023-08-01,21:05:23,0,0,0,0,0,0,0
16750,190,2023-08-01 09:24:08,51.2060915,5.2570498,37.0,37.0,213.0,196.0,801.0,806.0,83.0,78.0,82.0,81.0,2023-08-01,09:24:08,0,0,0,0,0,0,0
16949,190,2023-08-01 07:50:07,51.2003058,4.4313783,20.0,38.0,244.0,210.0,795.0,803.0,82.0,78.0,84.0,80.0,2023-08-01,07:50:07,0,0,0,0,0,0,0
17676,190,2023-08-02 21:09:45,50.9366458,5.3067007,16.0,28.0,382.0,238.0,803.0,800.0,61.0,75.0,52.0,71.0,2023-08-02,21:09:45,0,0,0,0,0,0,0
17888,190,2023-08-03 08:13:15,50.9354674,5.3111016,19.0,27.0,493.0,417.0,1946.0,1226.0,73.0,69.0,66.0,65.0,2023-08-03,08:13:15,0,0,0,0,0,0,0
17903,190,2023-08-03 13:00:30,50.9371587,5.3064246,21.0,22.0,327.0,289.0,799.0,808.0,70.0,67.0,62.0,60.0,2023-08-03,13:00:30,0,0,0,0,0,0,0
18114,190,2023-08-03 14:21:33,51.0335727,5.3354065,23.0,38.0,227.0,365.0,1046.0,1489.0,82.0,75.0,83.0,80.0,2023-08-03,14:21:33,0,0,0,0,0,0,0
18541,190,2023-08-04 09:44:24,51.1493905,5.2054639,28.0,41.0,517.0,365.0,1931.0,2022.0,73.0,81.0,65.0,82.0,2023-08-04,09:44:24,0,0,0,0,0,0,0
18747,190,2023-08-06 06:42:19,50.9369801,5.3071826,15.0,25.0,262.0,234.0,796.0,793.0,81.0,76.0,76.0,74.0,2023-08-06,06:42:19,0,0,0,0,0,0,0
18780,190,2023-08-06 19:21:01,51.2118428,5.3183182,29.0,37.0,403.0,365.0,1925.0,1908.0,83.0,77.0,87.0,84.0,2023-08-06,19:21:01,0,0,0,0,0,0,0
18788,190,2023-08-06 09:25:21,50.9369619,5.307168,17.0,27.0,255.0,231.0,803.0,804.0,83.0,76.0,79.0,74.0,2023-08-06,09:25:21,0,0,0,0,0,0,0
18807,190,2023-08-06 09:49:18,50.9369579,5.3071887,17.0,27.0,255.0,231.0,798.0,796.0,83.0,76.0,79.0,74.0,2023-08-06,09:49:18,0,0,0,0,0,0,0
18872,190,2023-08-06 16:11:55,50.9442635,5.3212785,17.0,30.0,403.0,382.0,1265.0,1291.0,81.0,76.0,79.0,77.0,2023-08-06,16:11:55,0,0,0,0,0,0,0
19009,190,2023-08-07 09:22:43,51.144872,4.5306755,33.0,37.0,414.0,379.0,1499.0,1498.0,82.0,80.0,82.0,82.0,2023-08-07,09:22:43,0,0,0,0,0,0,0
19024,190,2023-08-07 13:06:05,51.21596670000001,4.4212082,26.0,36.0,274.3333333333333,212.0,802.3333333333334,799.3333333333334,80.0,76.0,73.66666666666667,77.0,2023-08-07,13:06:05,0,0,0,0,0,0,0
19043,190,2023-08-06 23:48:31,51.1906303,5.1135002,17.0,30.0,251.0,224.0,800.0,795.0,82.0,76.0,79.0,75.0,2023-08-06,23:48:31,0,0,0,0,0,0,0
19050,190,2023-08-07 03:54:37,51.1922965,5.1243033,18.0,38.0,231.0,193.0,802.0,800.0,86.0,85.0,90.0,87.0,2023-08-07,03:54:37,0,0,0,0,0,0,0
19085,190,2023-08-06 22:19:29,51.1906712,5.1135071,16.0,29.0,272.0,234.0,796.0,811.0,80.0,75.0,75.0,73.0,2023-08-06,22:19:29,0,0,0,0,0,0,0
19133,190,2023-08-06 22:44:27,51.1906805,5.1135557,16.0,29.0,251.0,234.0,801.0,797.0,82.0,76.0,79.0,74.0,2023-08-06,22:44:27,0,0,0,0,0,0,0
19271,190,2023-08-07 04:46:36,51.1997478,4.4319089,18.0,38.0,238.0,203.0,797.0,796.0,82.0,75.0,83.0,82.0,2023-08-07,04:46:36,0,0,0,0,0,0,0
20077,190,2023-08-10 02:54:49,50.9355794,5.3131525,13.0,17.0,493.0,493.0,800.0,800.0,46.0,42.0,36.0,36.0,2023-08-10,02:54:49,0,0,0,0,0,0,0
20207,190,2023-08-10 18:24:09,51.1902465,5.1132787,28.0,40.0,248.0,220.0,802.0,794.0,82.0,76.0,80.0,75.0,2023-08-10,18:24:09,0,0,0,0,0,0,0
20310,190,2023-08-10 08:44:59,51.1263183,5.2514623,28.0,41.0,400.0,348.0,1504.0,1457.0,83.0,80.0,82.0,80.0,2023-08-10,08:44:59,0,0,0,0,0,0,0
20332,190,2023-08-10 19:57:11,51.1902722,5.1132906,25.0,38.0,248.0,217.0,800.0,799.0,82.0,76.0,79.0,76.0,2023-08-10,19:57:11,0,0,0,0,0,0,0
20358,190,2023-08-10 18:17:03,51.1902613,5.1132883,28.0,40.0,251.0,213.0,802.0,802.0,82.0,76.0,79.0,76.0,2023-08-10,18:17:03,0,0,0,0,0,0,0
20390,190,2023-08-10 08:47:00,51.1447381,5.215324,31.0,41.0,414.0,376.0,1818.0,1854.0,82.0,78.0,84.0,81.0,2023-08-10,08:47:00,0,0,0,0,0,0,0
20396,190,2023-08-10 10:55:01,51.1907574,5.1140532,31.0,36.0,248.0,200.0,798.0,847.0,82.0,75.0,79.0,74.0,2023-08-10,10:55:01,0,0,0,0,0,0,0
20493,190,2023-08-11 07:25:32,51.0377801,5.2865589,34.0,45.0,386.0,338.0,1501.0,1497.0,83.0,81.0,89.0,85.0,2023-08-11,07:25:32,0,0,0,0,0,0,0
