mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
145,2023-08-01 05:14:33,51.2046853,4.4277931,26.0,28.0,210.0,234.0,795.0,796.0,81.0,81.0,82.0,83.0,2023-08-01,05:14:33,0,0,0,0,0,0,0
145,2023-08-24 13:58:35,51.0358876,3.7109288,36.0,34.0,217.0,241.0,797.0,803.0,82.0,82.0,79.0,82.0,2023-08-24,13:58:35,0,0,0,0,0,0,0
145,2023-08-24 09:44:38,51.0153243,3.7757315,45.0,61.0,17.0,6.0,0.0,0.0,80.0,79.0,82.0,81.0,2023-08-24,09:44:38,0,0,0,0,0,0,0
145,2023-08-01 20:14:52,51.1895978,5.109466,28.0,26.0,210.0,244.0,804.0,799.0,81.0,80.0,81.0,83.0,2023-08-01,20:14:52,0,0,0,0,0,0,0
145,2023-08-24 12:05:39,51.0398433,3.6940484,33.0,37.0,227.0,248.0,797.0,791.0,81.0,81.0,81.0,79.0,2023-08-24,12:05:39,0,0,0,0,0,0,0
145,2023-08-01 14:34:43,51.0354426,5.3118622,45.0,48.0,182.0,203.0,835.0,863.0,90.0,91.0,92.0,95.0,2023-08-01,14:34:43,0,0,0,0,0,0,0
145,2023-08-01 01:08:37,51.1907319,5.1137536,29.0,25.0,207.0,234.0,797.0,796.0,83.0,82.0,81.0,82.0,2023-08-01,01:08:37,0,0,0,0,0,0,0
145,2023-08-01 19:50:47,51.1912974,5.1341466,39.0,37.0,189.0,217.0,791.0,797.0,88.0,87.0,91.0,92.0,2023-08-01,19:50:47,0,0,0,0,0,0,0
145,2023-08-24 09:24:34,51.0358019,3.7108482,31.0,31.0,224.0,238.0,799.0,798.0,82.0,83.0,80.0,83.0,2023-08-24,09:24:34,0,0,0,0,0,0,0
145,2023-08-24 14:31:43,50.9176305,3.7930982,42.0,40.0,355.0,334.0,1704.0,1723.0,84.0,83.0,92.0,90.0,2023-08-24,14:31:43,0,0,0,0,0,0,0
145,2023-08-01 18:31:42,51.0395169,5.2682746,44.0,45.0,307.0,279.0,1497.0,1500.0,87.0,86.0,92.0,92.0,2023-08-01,18:31:42,0,0,0,0,0,0,0
145,2023-08-01 19:57:44,51.1907916,5.1157199,31.0,30.0,207.0,231.0,800.0,802.0,81.0,82.0,84.0,88.0,2023-08-01,19:57:44,0,0,0,0,0,0,0
145,2023-08-25 05:53:31,50.8663944,3.6215401,37.0,37.0,203.0,217.0,798.0,753.0,85.0,88.0,90.0,92.0,2023-08-25,05:53:31,0,0,0,0,0,0,0
145,2023-08-01 00:41:29,51.19074,5.1137545,28.0,26.0,213.0,234.0,799.0,798.0,81.0,83.0,80.0,80.0,2023-08-01,00:41:29,0,0,0,0,0,0,0
145,2023-08-01 06:09:12,51.1904674,5.113634,37.0,40.0,193.0,220.0,798.0,793.0,87.0,87.0,90.0,92.0,2023-08-01,06:09:12,0,0,0,0,0,0,0
145,2023-08-25 05:59:25,50.85099,3.6009636,30.0,34.0,217.0,231.0,801.0,806.0,80.0,85.0,82.0,89.0,2023-08-25,05:59:25,0,0,0,0,0,0,0
145,2023-08-25 15:23:29,50.926559,3.6410857,47.0,40.0,251.0,224.0,893.0,856.0,87.0,86.0,90.0,89.0,2023-08-25,15:23:29,0,0,0,0,0,0,0
145,2023-08-01 09:16:42,51.1992655,4.4328434,30.0,34.0,210.0,234.0,800.0,799.0,81.0,81.0,84.0,83.0,2023-08-01,09:16:42,0,0,0,0,0,0,0
145,2023-08-02 14:18:23,51.1908346,5.1141062,28.0,26.0,289.0,286.0,800.0,795.0,67.0,63.0,58.0,55.0,2023-08-02,14:18:23,0,0,0,0,0,0,0
145,2023-08-02 16:09:26,51.19085745,5.1152009,32.0,27.0,215.0,242.5,802.0,796.5,82.0,83.0,79.5,80.5,2023-08-02,16:09:26,0,0,0,0,0,0,0
145,2023-08-25 03:20:33,50.7710238,3.8720564,27.0,26.0,234.0,241.0,802.0,801.0,80.0,80.0,76.0,74.0,2023-08-25,03:20:33,0,0,0,0,0,0,0
145,2023-08-02 16:06:23,51.1908057,5.1148999,31.0,28.0,217.0,238.0,800.0,795.0,82.0,83.0,79.0,82.0,2023-08-02,16:06:23,0,0,0,0,0,0,0
145,2023-08-02 16:48:25,50.9666822,5.3435926,45.0,46.0,324.0,303.0,1498.0,1496.0,88.0,88.0,97.0,95.0,2023-08-02,16:48:25,0,0,0,0,0,0,0
145,2023-08-03 09:37:55,51.167568,4.7712792,43.0,38.0,189.0,227.0,797.0,798.0,85.0,87.0,84.0,89.0,2023-08-03,09:37:55,0,0,0,0,0,0,0
145,2023-08-03 15:01:58,51.1905358,5.1141768,30.0,24.0,210.0,231.0,801.0,807.0,81.0,82.0,80.0,82.0,2023-08-03,15:01:58,0,0,0,0,0,0,0
145,2023-08-03 15:58:48,50.9366895,5.3110526,35.0,36.0,196.0,220.0,799.0,806.0,80.0,86.0,84.0,89.0,2023-08-03,15:58:48,0,0,0,0,0,0,0
145,2023-08-03 12:25:40,51.0885133,5.2345184,40.0,34.0,307.0,279.0,1315.0,1347.0,84.0,85.0,90.0,93.0,2023-08-03,12:25:40,0,0,0,0,0,0,0
145,2023-08-03 11:14:58,50.9793419,5.3482687,44.0,37.0,358.0,348.0,1783.0,1903.0,85.0,86.0,84.0,84.0,2023-08-03,11:14:58,0,0,0,0,0,0,0
145,2023-08-03 02:39:46,51.1907835,5.1138127,28.0,26.0,213.0,234.0,801.0,796.0,81.0,83.0,81.0,82.0,2023-08-03,02:39:46,0,0,0,0,0,0,0
145,2023-08-03 04:11:50,51.1741429,4.9012841,36.0,32.0,200.0,224.0,806.0,799.0,83.0,87.0,88.0,90.0,2023-08-03,04:11:50,0,0,0,0,0,0,0
145,2023-08-03 08:03:47,51.1906007,5.1148043,35.0,29.0,200.0,238.0,803.0,792.0,81.0,83.0,83.0,87.0,2023-08-03,08:03:47,0,0,0,0,0,0,0
145,2023-08-03 09:55:49,51.1691664,4.9904716,41.0,36.0,193.0,227.0,797.0,805.0,87.0,88.0,93.0,96.0,2023-08-03,09:55:49,0,0,0,0,0,0,0
145,2023-08-03 09:05:54,51.2154472,4.4210358,28.0,30.0,207.0,231.0,798.0,798.0,80.0,81.0,82.0,85.0,2023-08-03,09:05:54,0,0,0,0,0,0,0
145,2023-08-03 15:36:44,51.0682546,5.2301724,41.0,40.0,324.0,307.0,1735.0,1743.0,87.0,87.0,90.0,89.0,2023-08-03,15:36:44,0,0,0,0,0,0,0
145,2023-08-03 16:33:43,51.0714257,5.2308099,41.0,36.0,193.0,224.0,788.0,798.0,83.0,83.0,90.0,91.0,2023-08-03,16:33:43,0,0,0,0,0,0,0
