mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
124,2023-08-25 10:34:53,51.0162872,3.7752472,21.0,32.0,231.0,258.0,799.0,805.0,78.0,83.0,74.0,79.0,2023-08-25,10:34:53,0,0,0,0,0,0,0
124,2023-08-25 11:28:53,51.0161009,3.7758162,23.0,33.0,227.0,262.0,801.0,801.0,78.0,83.0,77.0,79.0,2023-08-25,11:28:53,0,0,0,0,0,0,0
124,2023-08-09 09:07:48,51.0228551,3.7600338,20.0,30.0,217.0,244.0,799.0,798.0,78.0,83.0,77.0,78.0,2023-08-09,09:07:48,0,0,0,0,0,0,0
124,2023-08-09 09:53:52,51.0225856,3.7605025,23.0,29.0,213.0,241.0,802.0,796.0,78.0,83.0,76.0,79.0,2023-08-09,09:53:52,0,0,0,0,0,0,0
124,2023-08-09 06:40:46,51.0228745,3.7600425,15.0,20.0,393.0,476.0,800.0,799.0,54.0,51.0,36.0,34.0,2023-08-09,06:40:46,0,0,0,0,0,0,0
124,2023-08-09 07:58:45,51.0226242,3.760524,17.0,28.0,238.0,272.0,803.0,797.0,74.0,76.0,69.0,72.0,2023-08-09,07:58:45,0,0,0,0,0,0,0
124,2023-08-09 09:10:54,51.0226029,3.7604789,20.0,30.0,217.0,244.0,798.0,799.0,78.0,83.0,76.0,79.0,2023-08-09,09:10:54,0,0,0,0,0,0,0
124,2023-08-14 09:39:39,51.013143,3.7808485,20.0,22.0,307.0,3.0,797.0,0.0,65.0,21.0,55.0,20.0,2023-08-14,09:39:39,0,0,0,0,0,0,0
124,2023-08-17 12:23:00,51.0139204,3.7789554,32.0,23.0,227.0,262.0,794.0,804.0,78.0,82.0,77.0,79.0,2023-08-17,12:23:00,0,0,0,0,0,0,0
124,2023-08-17 13:57:45,51.0138518,3.77920305,33.0,24.0,231.0,260.0,798.0,802.5,78.0,82.0,75.5,79.0,2023-08-17,13:57:45,0,0,0,0,0,0,0
124,2023-08-17 12:02:10,51.013698,3.7794829,31.0,24.0,227.0,258.0,798.0,792.0,78.0,82.0,75.0,77.0,2023-08-17,12:02:10,0,0,0,0,0,0,0
124,2023-08-25 08:03:51,51.0161213,3.7758154,21.0,25.0,276.0,338.0,800.0,803.0,69.0,68.0,63.0,60.0,2023-08-25,08:03:51,0,0,0,0,0,0,0
124,2023-08-25 11:02:03,51.0161024,3.7757871,21.0,32.0,231.0,262.0,803.0,802.0,78.0,83.0,75.0,79.0,2023-08-25,11:02:03,0,0,0,0,0,0,0
124,2023-08-02 07:45:52,51.0227429,3.76024315,17.0,20.0,389.0,479.0,798.5,797.5,55.0,50.0,35.5,33.0,2023-08-02,07:45:52,0,0,0,0,0,0,0
124,2023-08-10 16:05:32,51.022595,3.7605088,28.0,32.0,420.5,489.5,797.5,800.0,48.0,46.0,34.0,30.5,2023-08-10,16:05:32,0,0,0,0,0,0,0
124,2023-08-17 14:07:23,51.0137331,3.7794368,34.0,23.0,234.0,262.0,795.0,797.0,78.0,82.0,77.0,77.0,2023-08-17,14:07:23,0,0,0,0,0,0,0
124,2023-08-17 09:42:04,51.0139313,3.778927,19.0,17.0,324.0,424.0,799.0,801.0,62.0,57.0,53.0,47.0,2023-08-17,09:42:04,0,0,0,0,0,0,0
124,2023-08-17 11:33:29,51.0137118,3.7794628,31.0,22.0,231.0,272.0,798.0,797.0,78.0,80.0,74.0,76.0,2023-08-17,11:33:29,0,0,0,0,0,0,0
124,2023-08-17 11:38:23,51.0137298,3.7794697,32.0,22.0,231.0,272.0,797.0,801.0,78.0,80.0,76.0,75.0,2023-08-17,11:38:23,0,0,0,0,0,0,0
124,2023-08-17 13:37:29,51.0137047,3.7794514,33.0,24.0,224.0,262.0,801.0,801.0,78.0,82.0,77.0,79.0,2023-08-17,13:37:29,0,0,0,0,0,0,0
124,2023-08-17 10:50:29,51.0137251,3.7795209,27.0,21.0,234.0,300.0,801.0,798.0,78.0,75.0,74.0,68.0,2023-08-17,10:50:29,0,0,0,0,0,0,0
124,2023-08-17 11:28:37,51.0139582,3.7789861,31.0,22.0,231.0,276.0,802.0,798.0,78.0,80.0,74.0,75.0,2023-08-17,11:28:37,0,0,0,0,0,0,0
124,2023-08-17 11:51:32,51.0137026,3.7794819,31.0,23.0,234.0,272.0,798.0,796.0,78.0,81.0,76.0,76.0,2023-08-17,11:51:32,0,0,0,0,0,0,0
124,2023-08-17 13:47:14,51.0139804,3.778974,33.0,23.0,227.0,262.0,806.0,805.0,78.0,82.0,78.0,79.0,2023-08-17,13:47:14,0,0,0,0,0,0,0
124,2023-08-17 12:57:24,51.0137266,3.7794544,33.0,23.0,231.0,255.0,791.0,788.0,78.0,82.0,77.0,80.0,2023-08-17,12:57:24,0,0,0,0,0,0,0
124,2023-08-28 06:37:20,51.016109,3.7758057,13.0,20.0,334.0,420.0,797.0,803.0,65.0,60.0,50.0,45.0,2023-08-28,06:37:20,0,0,0,0,0,0,0
124,2023-08-25 10:49:45,51.0162855,3.7752399,21.0,32.0,231.0,258.0,792.5,799.5,78.0,83.0,76.5,79.0,2023-08-25,10:49:45,0,0,0,0,0,0,0
124,2023-08-25 10:54:49,51.0162844,3.7752384,20.0,33.0,231.0,263.5,798.0,800.0,78.0,83.0,75.0,79.0,2023-08-25,10:54:49,0,0,0,0,0,0,0
124,2023-08-25 10:56:35,51.0162764,3.7752316,20.0,33.0,224.0,262.0,784.0,804.0,78.0,83.0,77.0,79.0,2023-08-25,10:56:35,0,0,0,0,0,0,0
124,2023-08-25 10:11:24,51.0160972,3.7758095,21.0,31.0,227.0,258.0,807.0,800.0,78.0,82.0,76.0,79.0,2023-08-25,10:11:24,0,0,0,0,0,0,0
124,2023-08-02 08:20:46,51.0228757,3.7600019,19.0,27.0,279.0,307.0,795.0,802.0,65.0,70.0,55.0,61.0,2023-08-02,08:20:46,0,0,0,0,0,0,0
124,2023-08-09 09:29:56,51.0228463,3.760011,21.0,30.0,217.0,241.0,793.0,799.0,78.0,83.0,76.0,79.0,2023-08-09,09:29:56,0,0,0,0,0,0,0
124,2023-08-09 07:44:52,51.0228868,3.7600362,16.0,27.0,241.0,279.0,803.0,800.0,72.0,73.0,65.0,68.0,2023-08-09,07:44:52,0,0,0,0,0,0,0
124,2023-08-17 12:03:23,51.0137134,3.7794798,32.0,24.0,231.0,265.0,801.0,796.0,78.0,82.0,74.0,77.0,2023-08-17,12:03:23,0,0,0,0,0,0,0
124,2023-08-17 10:11:47,51.0137479,3.7794456,22.0,18.0,269.0,351.0,803.0,802.0,71.0,66.0,65.0,58.0,2023-08-17,10:11:47,0,0,0,0,0,0,0
124,2023-08-17 09:36:49,51.0137056,3.7794826,19.0,17.0,341.0,441.0,803.0,800.0,60.0,55.0,50.0,44.0,2023-08-17,09:36:49,0,0,0,0,0,0,0
124,2023-08-17 10:25:38,51.0136965,3.7794629,25.0,20.0,255.0,327.0,791.0,803.0,75.0,70.0,68.0,63.0,2023-08-17,10:25:38,0,0,0,0,0,0,0
124,2023-08-17 13:40:01,51.0139394,3.7789353,33.0,23.0,227.0,258.0,797.0,802.0,78.0,82.0,77.0,80.0,2023-08-17,13:40:01,0,0,0,0,0,0,0
124,2023-08-17 11:49:53,51.0139394,3.77895,31.0,23.0,227.0,272.0,802.0,795.0,78.0,81.0,75.0,76.0,2023-08-17,11:49:53,0,0,0,0,0,0,0
124,2023-08-25 07:26:42,51.0160955,3.7758104,18.0,23.0,379.0,448.0,800.0,803.0,56.0,55.0,44.0,43.0,2023-08-25,07:26:42,0,0,0,0,0,0,0
124,2023-08-25 08:31:49,51.01618555,3.77552515,21.0,27.0,248.0,303.0,799.5,801.5,76.0,74.0,70.0,66.0,2023-08-25,08:31:49,0,0,0,0,0,0,0
124,2023-08-25 10:09:50,51.0161085,3.7758271,21.0,31.0,227.0,251.0,804.0,785.0,78.0,82.0,77.0,79.0,2023-08-25,10:09:50,0,0,0,0,0,0,0
124,2023-08-09 07:21:24,51.02274785,3.76023945,16.0,26.0,270.5,293.0,800.5,799.5,66.0,71.0,60.0,65.0,2023-08-09,07:21:24,0,0,0,0,0,0,0
124,2023-08-09 10:10:48,51.0228519,3.7600465,20.0,32.0,213.0,241.0,801.0,796.0,78.0,82.0,75.0,78.0,2023-08-09,10:10:48,0,0,0,0,0,0,0
124,2023-08-09 08:08:46,51.022868,3.760026,17.0,28.0,241.0,265.0,825.0,799.0,76.0,76.0,73.0,71.0,2023-08-09,08:08:46,0,0,0,0,0,0,0
124,2023-08-09 08:19:49,51.0226192,3.7605164,17.0,28.0,227.0,265.0,798.0,800.0,77.0,78.0,73.0,73.0,2023-08-09,08:19:49,0,0,0,0,0,0,0
124,2023-08-10 15:57:13,51.0225837,3.7604887,30.0,26.0,507.0,541.0,798.0,798.0,35.0,32.0,26.0,23.0,2023-08-10,15:57:13,0,0,0,0,0,0,0
124,2023-08-10 16:04:32,51.0225938,3.7605126,28.0,31.0,431.0,496.0,802.0,802.0,47.0,44.0,33.0,30.0,2023-08-10,16:04:32,0,0,0,0,0,0,0
124,2023-08-09 10:18:50,51.0225745,3.7605245,43.0,54.0,6.0,6.0,0.0,0.0,76.0,80.0,74.0,77.0,2023-08-09,10:18:50,0,0,0,0,0,0,0
124,2023-08-10 16:21:32,51.0143404,3.7789783,31.0,38.0,296.0,362.0,799.0,799.0,63.0,62.0,53.0,51.0,2023-08-10,16:21:32,0,0,0,0,0,0,0
124,2023-08-11 15:56:46,51.0158937,3.7747954,31.0,40.0,3.0,6.0,0.0,0.0,73.0,72.0,67.0,64.0,2023-08-11,15:56:46,0,0,0,0,0,0,0
124,2023-08-14 20:01:45,51.0152262,3.7762798,21.0,20.0,489.0,569.0,817.0,800.0,42.0,30.0,38.0,24.0,2023-08-14,20:01:45,0,0,0,0,0,0,0
124,2023-08-14 09:02:46,51.0132621,3.7806928,16.0,22.0,576.0,3.0,802.0,0.0,24.0,21.0,22.0,20.0,2023-08-14,09:02:46,0,0,0,0,0,0,0
124,2023-08-17 09:42:03,51.0137075,3.7794813,19.0,17.0,324.0,424.0,802.0,799.0,62.0,57.0,53.0,47.0,2023-08-17,09:42:03,0,0,0,0,0,0,0
124,2023-08-17 10:21:25,51.013743,3.7794691,23.0,19.0,258.0,331.0,800.0,794.0,73.0,68.0,68.0,61.0,2023-08-17,10:21:25,0,0,0,0,0,0,0
124,2023-08-17 10:56:23,51.0137308,3.7794743,28.0,22.0,238.0,293.0,814.0,799.0,78.0,76.0,75.0,70.0,2023-08-17,10:56:23,0,0,0,0,0,0,0
124,2023-08-17 13:34:47,51.0139726,3.7789634,33.0,24.0,231.0,262.0,805.0,801.0,78.0,82.0,77.0,79.0,2023-08-17,13:34:47,0,0,0,0,0,0,0
124,2023-08-28 06:38:23,51.0160981,3.7757937,13.0,20.0,331.0,410.0,799.0,799.0,64.0,61.0,50.0,45.0,2023-08-28,06:38:23,0,0,0,0,0,0,0
124,2023-08-25 09:59:52,51.0161132,3.775818,22.0,30.0,231.0,262.0,806.0,803.0,78.0,82.0,77.0,78.0,2023-08-25,09:59:52,0,0,0,0,0,0,0
124,2023-08-25 11:17:35,51.0161145,3.7758068,22.0,33.0,227.0,265.0,805.0,800.0,78.0,83.0,76.0,79.0,2023-08-25,11:17:35,0,0,0,0,0,0,0
124,2023-08-02 09:24:53,51.02274370000001,3.7602231,18.0,28.0,222.0,265.0,799.0,799.0,77.0,77.0,73.0,72.0,2023-08-02,09:24:53,0,0,0,0,0,0,0
124,2023-08-25 07:28:47,51.0162987,3.7752472,18.0,24.0,369.0,441.0,797.0,793.0,56.0,56.0,46.0,44.0,2023-08-25,07:28:47,0,0,0,0,0,0,0
124,2023-08-25 11:14:21,51.0160867,3.7757853,22.0,33.0,231.0,258.0,797.0,803.0,78.0,83.0,77.0,79.0,2023-08-25,11:14:21,0,0,0,0,0,0,0
124,2023-08-25 11:47:25,51.0162764,3.7752485,22.0,33.0,234.0,258.0,803.0,798.0,78.0,83.0,77.0,79.0,2023-08-25,11:47:25,0,0,0,0,0,0,0
124,2023-08-25 11:26:29,51.0162874,3.7752505,22.0,33.0,231.0,265.0,798.0,801.0,78.0,83.0,78.0,79.0,2023-08-25,11:26:29,0,0,0,0,0,0,0
124,2023-08-09 06:43:50,51.0226169,3.7604649,15.0,20.0,362.0,451.0,800.0,798.0,58.0,53.0,39.0,37.0,2023-08-09,06:43:50,0,0,0,0,0,0,0
124,2023-08-09 07:51:48,51.0226082,3.7605265,16.0,27.0,248.0,276.0,804.0,801.0,73.0,75.0,68.0,69.0,2023-08-09,07:51:48,0,0,0,0,0,0,0
124,2023-08-09 06:31:50,51.0226254,3.7604803,13.0,18.0,493.0,531.0,801.0,800.0,42.0,39.0,23.0,20.0,2023-08-09,06:31:50,0,0,0,0,0,0,0
124,2023-08-09 07:09:47,51.0227431,3.7602436,15.0,26.0,289.0,301.5,798.0,800.0,63.0,73.0,54.0,61.0,2023-08-09,07:09:47,0,0,0,0,0,0,0
124,2023-08-10 15:57:29,51.0228778,3.7600014,31.0,26.0,514.0,541.0,798.0,795.0,36.0,33.0,25.0,24.0,2023-08-10,15:57:29,0,0,0,0,0,0,0
124,2023-08-12 08:22:34,51.0143499,3.779244,16.0,20.0,510.0,538.0,801.0,798.0,35.0,35.0,26.0,25.0,2023-08-12,08:22:34,0,0,0,0,0,0,0
124,2023-08-17 10:57:17,51.01383215,3.7792263,28.0,22.0,234.0,293.0,803.0,803.0,78.0,76.0,76.0,70.0,2023-08-17,10:57:17,0,0,0,0,0,0,0
124,2023-08-17 11:18:23,51.01379523333333,3.779304333333334,30.0,22.0,230.6666666666666,283.6666666666667,798.0,796.3333333333334,78.0,78.0,75.33333333333333,73.0,2023-08-17,11:18:23,0,0,0,0,0,0,0
124,2023-08-17 12:26:39,51.0137174,3.7794942,32.0,23.0,234.0,262.0,800.0,796.0,78.0,82.0,77.0,79.0,2023-08-17,12:26:39,0,0,0,0,0,0,0
124,2023-08-17 13:31:23,51.0139684,3.7789283,33.0,23.0,234.0,258.0,797.0,804.0,78.0,83.0,77.0,79.0,2023-08-17,13:31:23,0,0,0,0,0,0,0
124,2023-08-17 09:15:44,51.0133475,3.7800234,17.0,17.0,483.0,531.0,799.0,797.0,44.0,39.0,31.0,28.0,2023-08-17,09:15:44,0,0,0,0,0,0,0
124,2023-08-17 12:22:26,51.0137252,3.7794539,32.0,23.0,227.0,262.0,791.0,797.0,78.0,82.0,76.0,79.0,2023-08-17,12:22:26,0,0,0,0,0,0,0
124,2023-08-28 06:23:22,51.0161123,3.7758263,13.0,17.0,451.0,510.0,801.0,799.0,51.0,47.0,32.0,30.0,2023-08-28,06:23:22,0,0,0,0,0,0,0
124,2023-08-25 10:12:47,51.0163036,3.7752579,21.0,31.0,227.0,265.5,801.0,799.5,78.0,82.0,78.0,79.0,2023-08-25,10:12:47,0,0,0,0,0,0,0
124,2023-08-02 08:30:55,51.0228634,3.7599853,20.0,27.0,265.0,300.0,795.0,801.0,68.0,70.0,62.0,63.0,2023-08-02,08:30:55,0,0,0,0,0,0,0
124,2023-08-25 10:27:48,51.0162799,3.7752432,21.0,32.0,227.0,262.0,792.0,805.0,78.0,83.0,76.0,79.0,2023-08-25,10:27:48,0,0,0,0,0,0,0
124,2023-08-02 08:11:53,51.0225986,3.760517,19.0,26.0,296.0,317.0,798.0,800.0,62.0,67.0,54.0,58.0,2023-08-02,08:11:53,0,0,0,0,0,0,0
124,2023-08-02 08:49:48,51.0228623,3.7599871,18.0,28.0,248.0,282.0,795.0,801.0,72.0,74.0,66.0,67.0,2023-08-02,08:49:48,0,0,0,0,0,0,0
124,2023-08-09 09:46:57,51.0228537,3.7600433,21.0,31.0,220.0,238.0,800.0,800.0,78.0,83.0,77.0,79.0,2023-08-09,09:46:57,0,0,0,0,0,0,0
124,2023-08-09 06:58:50,51.0226078,3.7604798,15.0,23.0,310.0,348.0,798.0,801.0,60.0,67.0,52.0,52.0,2023-08-09,06:58:50,0,0,0,0,0,0,0
124,2023-08-10 16:23:25,51.0140912,3.7798045,36.0,41.0,3.0,6.0,0.0,0.0,62.0,61.0,53.0,50.0,2023-08-10,16:23:25,0,0,0,0,0,0,0
124,2023-08-10 16:15:32,51.021709,3.7621851,30.0,36.0,327.0,407.0,802.0,803.0,58.0,56.0,46.0,42.0,2023-08-10,16:15:32,0,0,0,0,0,0,0
124,2023-08-11 15:49:42,51.0144481,3.7785534,25.0,35.0,244.0,300.0,800.0,799.0,72.0,70.0,63.0,60.0,2023-08-11,15:49:42,0,0,0,0,0,0,0
124,2023-08-14 10:46:45,51.0133989,3.7804673,31.0,22.0,6.0,3.0,0.0,0.0,68.0,21.0,60.0,20.0,2023-08-14,10:46:45,0,0,0,0,0,0,0
124,2023-08-14 09:48:43,51.01322795,3.7807161,22.0,22.0,280.5,3.0,802.0,0.0,69.0,21.0,60.0,20.0,2023-08-14,09:48:43,0,0,0,0,0,0,0
124,2023-08-14 10:09:44,51.013379,3.7807089,54.0,22.0,6.0,3.0,0.0,0.0,66.0,21.0,60.0,20.0,2023-08-14,10:09:44,0,0,0,0,0,0,0
124,2023-08-17 13:19:34,51.0139422,3.7789497,33.0,23.0,231.0,262.0,798.0,793.0,78.0,82.0,77.0,79.0,2023-08-17,13:19:34,0,0,0,0,0,0,0
124,2023-08-17 13:52:11,51.0137073,3.7794177,33.0,24.0,234.0,265.0,800.0,801.0,78.0,82.0,76.0,79.0,2023-08-17,13:52:11,0,0,0,0,0,0,0
124,2023-08-17 13:24:21,51.0137158,3.7794858,32.0,23.0,231.0,258.0,798.0,800.0,78.0,82.0,77.0,79.0,2023-08-17,13:24:21,0,0,0,0,0,0,0
