Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
5717,191,2023-08-18 14:05:37,51.1907893,5.1146901,41.0,41.0,258.0,255.0,805.0,803.0,81.0,82.0,78.0,77.0,2023-08-18,14:05:37,0,0,0,0,0,0,0
5794,191,2023-08-18 13:07:38,50.9309182,5.3270133,40.0,40.0,417.0,427.0,1302.0,1314.0,82.0,81.0,79.0,78.0,2023-08-18,13:07:38,0,0,0,0,0,0,0
5803,191,2023-08-18 16:22:34,51.0342579,5.3242206,45.0,45.0,224.0,227.0,799.0,800.0,85.0,86.0,87.0,89.0,2023-08-18,16:22:34,0,0,0,0,0,0,0
5831,191,2023-08-18 14:02:37,51.1907382,5.1146585,38.0,40.0,248.0,258.0,803.0,803.0,81.0,81.0,79.0,79.0,2023-08-18,14:02:37,0,0,0,0,0,0,0
5874,191,2023-08-19 18:18:27,51.1833704,4.8335495,42.0,40.0,234.0,227.0,813.0,809.0,83.0,85.0,83.0,84.0,2023-08-19,18:18:27,0,0,0,0,0,0,0
5884,191,2023-08-19 07:17:25,51.1836989,4.4470843,40.0,40.0,441.0,451.0,1594.0,1562.0,81.0,80.0,82.0,82.0,2023-08-19,07:17:25,0,0,0,0,0,0,0
5908,191,2023-08-19 18:49:28,51.199426,4.4322327,41.0,37.0,244.0,244.0,800.0,803.0,80.0,81.0,78.0,80.0,2023-08-19,18:49:28,0,0,0,0,0,0,0
5915,191,2023-08-19 11:20:26,51.1666425,4.4885384,43.0,43.0,420.0,424.0,1694.0,1686.0,85.0,85.0,80.0,79.0,2023-08-19,11:20:26,0,0,0,0,0,0,0
5947,191,2023-08-19 19:08:31,51.2154028,4.4209151,42.0,36.0,251.0,255.0,798.0,797.0,82.0,81.0,79.0,78.0,2023-08-19,19:08:31,0,0,0,0,0,0,0
5987,191,2023-08-19 17:39:29,51.1004264,5.2370122,46.0,50.0,386.0,393.0,1510.0,1498.0,86.0,86.0,88.0,87.0,2023-08-19,17:39:29,0,0,0,0,0,0,0
5996,191,2023-08-19 09:18:18,51.0010028,5.3482438,45.0,47.0,427.0,427.0,1669.0,1672.0,86.0,86.0,85.0,85.0,2023-08-19,09:18:18,0,0,0,0,0,0,0
6049,191,2023-08-20 14:40:22,51.1355792,4.5496463,42.0,43.0,396.0,410.0,1294.0,1396.0,83.0,83.0,81.0,81.0,2023-08-20,14:40:22,0,0,0,0,0,0,0
6083,191,2023-08-20 16:30:22,51.1909265,5.1155696,38.0,36.0,255.0,262.0,791.0,799.0,83.0,82.0,79.0,77.0,2023-08-20,16:30:22,0,0,0,0,0,0,0
6108,191,2023-08-20 14:07:21,51.1691841,4.9908814,42.0,44.0,234.0,241.0,799.0,793.0,82.0,83.0,84.0,86.0,2023-08-20,14:07:21,0,0,0,0,0,0,0
6187,191,2023-08-20 07:39:15,51.1718905,4.8039583,40.0,41.0,231.0,234.0,806.0,800.0,81.0,83.0,84.0,81.0,2023-08-20,07:39:15,0,0,0,0,0,0,0
6483,191,2023-08-21 19:04:57,51.1909194,5.1154372,40.0,32.0,255.0,258.0,800.0,798.0,82.0,80.0,79.0,76.0,2023-08-21,19:04:57,0,0,0,0,0,0,0
6549,191,2023-08-21 21:07:00,50.9312045,5.324111,40.0,38.0,244.0,258.0,792.0,809.0,80.0,81.0,81.0,78.0,2023-08-21,21:07:00,0,0,0,0,0,0,0
6601,191,2023-08-21 21:35:02,50.9312169,5.3241479,40.0,35.0,255.0,269.0,798.0,799.0,82.0,78.0,79.0,76.0,2023-08-21,21:35:02,0,0,0,0,0,0,0
6647,191,2023-08-22 01:02:34,50.9356408,5.3125995,34.0,37.0,265.0,269.0,802.0,793.0,80.0,78.0,77.0,74.0,2023-08-22,01:02:34,0,0,0,0,0,0,0
6652,191,2023-08-22 03:41:39,50.9307094,5.3278833,38.0,40.0,269.0,269.0,794.0,802.0,81.0,79.0,76.0,76.0,2023-08-22,03:41:39,0,0,0,0,0,0,0
6725,191,2023-08-22 18:18:33,51.1325999,5.2404361,39.0,41.0,389.0,407.0,1500.0,1498.0,83.0,82.0,81.0,82.0,2023-08-22,18:18:33,0,0,0,0,0,0,0
6786,191,2023-08-22 11:47:27,51.1905641,5.1143187,40.0,38.0,258.0,265.0,803.0,792.0,81.0,81.0,74.0,75.0,2023-08-22,11:47:27,0,0,0,0,0,0,0
6803,191,2023-08-22 20:03:41,51.1882463,5.1013706,43.0,38.0,244.0,248.0,805.0,801.0,82.0,80.0,81.0,79.0,2023-08-22,20:03:41,0,0,0,0,0,0,0
6938,191,2023-08-22 19:00:37,50.9307301,5.3277072,40.0,37.0,248.0,251.0,801.0,804.0,82.0,82.0,78.0,80.0,2023-08-22,19:00:37,0,0,0,0,0,0,0
6947,191,2023-08-23 02:05:12,51.1906139,5.1131035,34.0,31.0,262.0,272.0,794.0,801.0,80.0,78.0,74.0,75.0,2023-08-23,02:05:12,0,0,0,0,0,0,0
6969,191,2023-08-23 14:18:27,51.1704672,5.1620076,47.0,41.0,417.0,420.0,1498.0,1498.0,85.0,83.0,85.0,85.0,2023-08-23,14:18:27,0,0,0,0,0,0,0
7078,191,2023-08-23 01:49:11,51.1906526,5.1130962,33.0,29.0,269.0,269.0,802.0,801.0,80.0,81.0,75.0,76.0,2023-08-23,01:49:11,0,0,0,0,0,0,0
7081,191,2023-08-23 02:30:19,51.1906481,5.1130715,35.0,28.0,265.0,272.0,797.0,802.0,81.0,78.0,76.0,74.0,2023-08-23,02:30:19,0,0,0,0,0,0,0
7148,191,2023-08-23 17:34:28,51.1640237,4.7237842,40.0,40.0,434.0,431.0,1861.0,1865.0,83.0,83.0,82.0,81.0,2023-08-23,17:34:28,0,0,0,0,0,0,0
7155,191,2023-08-23 03:26:12,51.2459858,5.5404362,36.0,35.0,258.0,269.0,809.0,798.0,80.0,78.0,78.0,75.0,2023-08-23,03:26:12,0,0,0,0,0,0,0
7172,191,2023-08-23 11:19:26,51.2460628,5.5414285,42.0,41.0,393.0,410.0,1191.0,1224.0,82.0,81.0,77.0,77.0,2023-08-23,11:19:26,0,0,0,0,0,0,0
7581,191,2023-08-26 07:51:47,51.2082375,4.4241689,38.0,40.0,238.0,248.0,802.0,797.0,82.0,85.0,82.0,81.0,2023-08-26,07:51:47,0,0,0,0,0,0,0
7604,191,2023-08-26 20:31:54,51.1581008,4.6468945,38.0,40.0,438.0,438.0,1952.0,1955.0,84.0,84.0,84.0,80.0,2023-08-26,20:31:54,0,0,0,0,0,0,0
7609,191,2023-08-26 06:17:41,50.9900747,5.3487981,35.0,37.0,317.0,241.0,878.0,859.0,88.0,88.0,89.0,89.0,2023-08-26,06:17:41,0,0,0,0,0,0,0
7622,191,2023-08-26 17:56:58,50.9429451,5.3169378,38.0,38.0,227.0,231.0,822.0,818.0,85.0,85.0,82.0,83.0,2023-08-26,17:56:58,0,0,0,0,0,0,0
7642,191,2023-08-26 12:48:54,51.1753127,4.8887561,40.0,39.0,234.0,248.0,797.0,803.0,83.0,82.0,80.0,77.0,2023-08-26,12:48:54,0,0,0,0,0,0,0
7809,191,2023-08-27 13:52:46,51.2153303,4.4206626,42.0,35.0,255.0,265.0,806.0,797.0,82.0,80.0,82.0,78.0,2023-08-27,13:52:46,0,0,0,0,0,0,0
7813,191,2023-08-27 17:36:53,51.1382594,4.543407,40.0,41.0,379.0,396.0,1269.0,1277.0,86.0,86.0,87.0,83.0,2023-08-27,17:36:53,0,0,0,0,0,0,0
7833,191,2023-08-27 14:41:51,51.1805697,4.8272202,37.0,36.0,445.0,462.0,1498.0,1500.0,80.0,81.0,82.0,82.0,2023-08-27,14:41:51,0,0,0,0,0,0,0
7917,191,2023-08-27 15:52:51,51.2461271,5.5418737,37.0,38.0,258.0,276.0,794.0,794.0,81.0,78.0,78.0,77.0,2023-08-27,15:52:51,0,0,0,0,0,0,0
7944,191,2023-08-27 21:05:50,50.9354629,5.3092231,34.0,32.0,262.0,276.0,793.0,798.0,80.0,78.0,74.0,74.0,2023-08-27,21:05:50,0,0,0,0,0,0,0
8655,191,2023-08-01 11:35:51,51.2177516,5.4355013,37.0,38.0,276.0,286.0,871.0,888.0,83.0,83.0,76.0,79.0,2023-08-01,11:35:51,0,0,0,0,0,0,0
8684,191,2023-08-24 22:44:05,50.9368883,5.3115422,32.0,28.0,298.0,310.0,800.0,802.5,77.0,76.0,67.0,66.0,2023-08-24,22:44:05,0,0,0,0,0,0,0
8685,191,2023-08-24 23:19:13,50.9369083,5.3115408,34.0,29.0,274.0,280.5,801.5,803.5,80.0,80.0,73.5,73.5,2023-08-24,23:19:13,0,0,0,0,0,0,0
8686,191,2023-08-24 23:42:41,50.9369007,5.3115368,35.0,30.0,268.5,280.5,803.0,800.0,81.0,80.0,75.5,75.0,2023-08-24,23:42:41,0,0,0,0,0,0,0
8701,191,2023-08-01 08:59:53,51.2159637,4.4211142,37.0,37.0,262.0,262.0,801.0,797.0,80.0,80.0,78.0,77.0,2023-08-01,08:59:53,0,0,0,0,0,0,0
8762,191,2023-08-24 23:20:24,50.93688310000001,5.3115359,34.0,29.0,271.0,281.0,798.3333333333334,799.6666666666666,80.0,80.0,73.0,73.66666666666667,2023-08-24,23:20:24,0,0,0,0,0,0,0
8833,191,2023-08-01 16:02:59,51.18292,5.0711798,42.0,42.0,445.0,441.0,1913.0,1910.0,86.0,85.0,81.0,82.0,2023-08-01,16:02:59,0,0,0,0,0,0,0
8844,191,2023-08-25 05:41:49,50.9368983,5.3115434,36.0,28.0,258.0,265.0,800.0,792.0,81.0,80.0,77.0,76.0,2023-08-25,05:41:49,0,0,0,0,0,0,0
8884,191,2023-08-01 04:19:49,51.1754589,4.8865251,36.0,38.0,431.0,438.0,1587.0,1568.0,84.0,84.0,82.0,82.0,2023-08-01,04:19:49,0,0,0,0,0,0,0
8903,191,2023-08-24 23:10:27,50.9369145,5.3115503,33.0,28.0,270.5,284.0,803.5,801.0,80.0,80.0,72.5,74.0,2023-08-24,23:10:27,0,0,0,0,0,0,0
8908,191,2023-08-25 00:16:18,50.9368682,5.3115768,36.0,30.0,267.0,276.0,804.5,795.5,81.0,80.0,76.0,75.5,2023-08-25,00:16:18,0,0,0,0,0,0,0
8963,191,2023-08-25 12:25:29,50.9355126,5.3126633,35.0,36.0,262.0,269.0,799.0,791.0,82.0,81.0,76.0,74.0,2023-08-25,12:25:29,0,0,0,0,0,0,0
9021,191,2023-08-25 06:05:47,50.9368752,5.3115395,36.0,34.0,262.0,272.0,805.0,792.0,81.0,80.0,73.0,77.0,2023-08-25,06:05:47,0,0,0,0,0,0,0
9053,191,2023-08-01 15:34:58,51.0892522,5.2346566,38.0,40.0,220.0,224.0,803.0,796.0,86.0,86.0,90.0,89.0,2023-08-01,15:34:58,0,0,0,0,0,0,0
9086,191,2023-08-25 00:00:51,50.9368746,5.31156,36.0,30.0,267.0,279.0,801.5,797.0,81.0,80.0,75.0,76.0,2023-08-25,00:00:51,0,0,0,0,0,0,0
9096,191,2023-08-01 07:36:46,51.213537,5.3650482,37.0,40.0,441.0,441.0,1822.0,1826.0,80.0,81.0,84.0,80.0,2023-08-01,07:36:46,0,0,0,0,0,0,0
9226,191,2023-08-02 21:27:49,51.2027417,4.4293109,36.0,31.0,262.0,269.0,799.0,795.0,82.0,79.0,78.0,76.0,2023-08-02,21:27:49,0,0,0,0,0,0,0
9323,191,2023-08-25 17:09:36,51.1890008,5.105551,42.0,36.0,251.0,255.0,802.0,801.0,82.0,83.0,82.0,80.0,2023-08-25,17:09:36,0,0,0,0,0,0,0
9367,191,2023-08-25 09:24:52,50.9368509,5.3115306,35.0,30.0,269.0,269.0,804.0,803.0,80.0,80.0,76.0,74.0,2023-08-25,09:24:52,0,0,0,0,0,0,0
9422,191,2023-08-25 05:24:45,50.9368981,5.3115677,36.0,32.0,258.0,269.0,806.0,795.0,81.0,80.0,75.0,76.0,2023-08-25,05:24:45,0,0,0,0,0,0,0
9496,191,2023-08-02 11:36:35,51.190665,5.1148569,28.0,38.0,265.0,272.0,797.0,801.0,79.0,79.0,75.0,75.0,2023-08-02,11:36:35,0,0,0,0,0,0,0
9526,191,2023-08-02 06:03:32,51.2217407,5.4371909,31.0,35.0,279.0,272.0,797.0,796.0,78.0,78.0,74.0,73.0,2023-08-02,06:03:32,0,0,0,0,0,0,0
9550,191,2023-08-02 15:06:40,50.9308872,5.3271353,35.0,39.0,248.0,248.0,801.0,800.0,83.0,81.0,77.0,79.0,2023-08-02,15:06:40,0,0,0,0,0,0,0
9589,191,2023-08-02 14:56:42,50.990236,5.3487884,38.0,39.0,258.0,238.0,1185.0,798.0,81.0,79.0,81.0,81.0,2023-08-02,14:56:42,0,0,0,0,0,0,0
9629,191,2023-08-02 11:49:37,51.1906723,5.1148865,29.0,38.0,272.0,272.0,790.0,800.0,79.0,79.0,75.0,74.0,2023-08-02,11:49:37,0,0,0,0,0,0,0
9798,191,2023-08-03 03:13:51,51.1743899,4.8983478,40.0,38.0,438.0,438.0,1589.0,1571.0,83.0,82.0,86.0,85.0,2023-08-03,03:13:51,0,0,0,0,0,0,0
9921,191,2023-08-03 02:57:50,51.1904095,5.1139933,27.0,30.0,282.0,272.0,795.0,799.0,79.0,80.0,74.0,73.0,2023-08-03,02:57:50,0,0,0,0,0,0,0
9928,191,2023-08-03 06:27:56,51.2204004,4.4451728,37.0,39.0,262.0,258.0,793.0,799.0,81.0,81.0,79.0,76.0,2023-08-03,06:27:56,0,0,0,0,0,0,0
9947,191,2023-08-03 15:56:54,51.2000915,4.4317512,42.0,40.0,255.0,251.0,803.0,799.0,82.0,82.0,79.0,79.0,2023-08-03,15:56:54,0,0,0,0,0,0,0
9980,191,2023-08-03 10:28:56,51.2244696,4.4408784,23.0,21.0,424.0,424.0,801.0,800.0,57.0,58.0,50.0,50.0,2023-08-03,10:28:56,0,0,0,0,0,0,0
10009,191,2023-08-03 03:21:47,51.1754833,4.8138366,36.0,38.0,417.0,420.0,1324.0,1306.0,84.0,83.0,82.0,81.0,2023-08-03,03:21:47,0,0,0,0,0,0,0
10023,191,2023-08-03 11:03:50,51.2244631,4.4408576,29.0,23.0,317.0,300.0,804.0,800.0,74.0,76.0,64.0,67.0,2023-08-03,11:03:50,0,0,0,0,0,0,0
10071,191,2023-08-03 18:07:53,50.930607,5.3282448,38.0,40.0,255.0,262.0,798.0,800.0,82.0,79.0,79.0,77.0,2023-08-03,18:07:53,0,0,0,0,0,0,0
11070,191,2023-08-07 04:51:56,51.190637,5.1138928,21.0,22.0,465.0,445.0,799.0,805.0,53.0,56.0,41.0,43.0,2023-08-07,04:51:56,0,0,0,0,0,0,0
11607,191,2023-08-09 11:18:19,51.1905433,5.1143154,41.0,40.0,269.0,269.0,796.0,806.0,81.0,79.0,77.0,75.0,2023-08-09,11:18:19,0,0,0,0,0,0,0
11801,191,2023-08-09 12:28:20,51.161408,4.6891318,41.0,40.0,445.0,438.0,1903.0,1892.0,83.0,83.0,82.0,79.0,2023-08-09,12:28:20,0,0,0,0,0,0,0
12003,191,2023-08-10 20:24:43,51.1903638,5.1124821,41.0,41.0,258.0,265.0,804.0,801.0,82.0,79.0,76.0,74.0,2023-08-10,20:24:43,0,0,0,0,0,0,0
12023,191,2023-08-10 08:41:11,51.1801982,4.8260237,38.0,41.0,241.0,248.0,800.0,803.0,82.0,81.0,82.0,77.0,2023-08-10,08:41:11,0,0,0,0,0,0,0
12100,191,2023-08-10 09:43:11,50.9893077,5.3488492,41.0,45.0,434.0,448.0,1933.0,1933.0,81.0,80.0,89.0,84.0,2023-08-10,09:43:11,0,0,0,0,0,0,0
12173,191,2023-08-10 09:09:09,51.1923315,5.1249861,42.0,38.0,431.0,448.0,1917.0,1917.0,83.0,82.0,84.0,81.0,2023-08-10,09:09:09,0,0,0,0,0,0,0
12246,191,2023-08-10 09:53:08,50.9306939,5.3277973,41.0,40.0,241.0,248.0,799.0,802.0,83.0,82.0,82.0,79.0,2023-08-10,09:53:08,0,0,0,0,0,0,0
12335,191,2023-08-10 23:53:45,50.9361155,5.3064371,38.0,41.0,258.0,272.0,803.0,801.0,82.0,79.0,77.0,75.0,2023-08-10,23:53:45,0,0,0,0,0,0,0
12402,191,2023-08-10 23:32:42,50.9351915,5.3101662,37.0,41.0,265.0,272.0,797.0,807.0,81.0,78.0,81.0,74.0,2023-08-10,23:32:42,0,0,0,0,0,0,0
12520,191,2023-08-10 22:39:37,50.9352055,5.3101524,39.0,40.0,258.0,265.0,796.0,796.0,82.0,78.0,80.0,75.0,2023-08-10,22:39:37,0,0,0,0,0,0,0
