Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
36321,164,2023-08-09 02:34:32,51.190273,5.1132604,20.0,19.0,262.0,258.0,797.0,802.0,78.0,77.0,68.0,70.0,2023-08-09,02:34:32,0,0,0,0,0,0,0
36338,164,2023-08-09 06:23:34,51.2402599,5.478538,38.0,14.8,422.4,307.8,1813.0,1465.6,83.0,65.6,79.4,81.6,2023-08-09,06:23:34,0,0,0,0,0,0,0
36358,164,2023-08-09 15:47:41,51.1986528,5.184328,44.0,42.0,407.0,358.0,1920.0,1977.0,82.0,81.0,82.0,84.0,2023-08-09,15:47:41,0,0,0,0,0,0,0
36366,164,2023-08-09 19:25:15,51.2392532,5.4674553,40.75,44.5,405.75,271.25,1942.0,1978.0,83.0,85.75,80.75,83.75,2023-08-09,19:25:15,0,0,0,0,0,0,0
36392,164,2023-08-09 09:47:19,50.9619299,5.3416144,45.0,40.0,345.0,320.0,1333.0,1280.0,87.0,87.0,89.0,90.0,2023-08-09,09:47:19,0,0,0,0,0,0,0
36487,164,2023-08-09 12:01:36,51.1877945,5.0987574,37.0,43.0,393.0,355.0,1342.0,1360.0,83.0,85.0,77.0,88.0,2023-08-09,12:01:36,0,0,0,0,0,0,0
36498,164,2023-08-09 19:45:46,51.2083166,5.2787821,42.0,21.0,396.5,174.0,1835.5,944.5,85.0,41.5,84.0,88.0,2023-08-09,19:45:46,0,0,0,0,0,0,0
36543,164,2023-08-09 20:31:41,51.1417555,4.5786143,30.0,32.0,217.0,203.0,800.0,796.0,81.0,78.0,80.0,82.0,2023-08-09,20:31:41,0,0,0,0,0,0,0
36653,164,2023-08-10 17:07:24,51.1899378,5.1099293,41.0,37.0,220.0,224.0,794.0,798.0,82.0,79.0,81.0,79.0,2023-08-10,17:07:24,0,0,0,0,0,0,0
36663,164,2023-08-10 04:26:44,51.1359167,4.5598451,21.0,35.0,224.0,231.0,800.0,799.0,81.0,80.0,79.0,82.0,2023-08-10,04:26:44,0,0,0,0,0,0,0
36690,164,2023-08-10 14:36:25,51.1907447,5.1148339,37.0,35.0,231.0,234.0,799.0,801.0,82.0,80.0,78.0,77.0,2023-08-10,14:36:25,0,0,0,0,0,0,0
36744,164,2023-08-10 07:32:53,51.1390381,4.5725531,36.0,38.0,200.0,200.0,812.0,796.0,88.0,85.0,90.0,87.0,2023-08-10,07:32:53,0,0,0,0,0,0,0
36757,164,2023-08-10 13:27:54,51.044958,5.2496172,56.0,45.0,279.0,313.5,1155.5,747.5,87.0,85.0,84.5,85.5,2023-08-10,13:27:54,0,0,0,0,0,0,0
36794,164,2023-08-09 21:26:44,51.2163765,4.4209161,27.0,27.0,234.0,241.0,799.0,797.0,81.0,79.0,77.0,77.0,2023-08-09,21:26:44,0,0,0,0,0,0,0
37159,164,2023-08-11 08:29:12,51.0505096,5.236038,55.0,38.0,203.0,196.0,798.0,812.0,91.0,88.0,92.0,90.0,2023-08-11,08:29:12,0,0,0,0,0,0,0
