mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
196,2023-08-06 18:09:23,50.403761,4.4395004,23.0,15.0,690.0,276.0,797.0,803.0,77.0,74.0,73.0,70.0,2023-08-06,18:09:23,0,0,0,0,0,0,0
196,2023-08-07 05:51:55,50.1262051,4.500947,31.0,37.0,690.0,196.5,1001.5,807.0,88.0,88.0,89.0,91.0,2023-08-07,05:51:55,0,0,0,0,0,0,0
196,2023-08-07 09:59:26,50.056601,4.4920722,22.0,31.0,690.0,251.0,797.0,807.0,78.0,75.0,79.0,76.0,2023-08-07,09:59:26,0,0,0,0,0,0,0
196,2023-08-07 13:33:31,50.2370461,4.5023872,28.0,37.0,690.0,210.0,801.0,794.0,82.0,83.0,82.0,84.0,2023-08-07,13:33:31,0,0,0,0,0,0,0
196,2023-08-07 16:38:45,50.3031997,4.3936902,41.0,43.0,690.0,353.0,1382.5,1432.0,86.0,85.5,89.5,90.5,2023-08-07,16:38:45,0,0,0,0,0,0,0
196,2023-08-07 18:45:38,50.2852279,4.4064847,26.0,40.0,690.0,372.0,1497.0,1497.0,88.0,87.0,93.0,93.0,2023-08-07,18:45:38,0,0,0,0,0,0,0
196,2023-08-07 11:14:34,50.4038131,4.4383951,33.0,30.0,690.0,213.0,800.0,793.0,81.0,83.0,85.0,85.0,2023-08-07,11:14:34,0,0,0,0,0,0,0
196,2023-08-07 16:21:33,50.4039296,4.4378744,37.0,27.0,690.0,234.0,913.0,865.0,80.0,88.0,83.0,87.0,2023-08-07,16:21:33,0,0,0,0,0,0,0
196,2023-08-07 04:19:42,50.3438291,4.4088775,20.0,35.0,690.0,210.0,804.0,795.0,87.0,86.0,89.0,90.0,2023-08-07,04:19:42,0,0,0,0,0,0,0
196,2023-08-07 16:43:40,50.2694366,4.4286357,40.0,38.0,690.0,200.0,791.0,801.0,86.0,86.0,92.0,92.0,2023-08-07,16:43:40,0,0,0,0,0,0,0
196,2023-08-07 01:49:23,50.0954985,4.5252226,13.0,27.0,690.0,310.0,796.0,799.0,55.0,63.0,55.0,63.0,2023-08-07,01:49:23,0,0,0,0,0,0,0
196,2023-08-07 11:30:29,50.3669074,4.3980812,38.0,37.0,690.0,376.0,1513.0,1567.0,90.0,89.0,88.0,89.0,2023-08-07,11:30:29,0,0,0,0,0,0,0
196,2023-08-07 20:18:55,50.0730674,4.5087893,36.0,32.0,690.0,345.0,1327.0,1349.0,85.0,89.0,89.0,90.0,2023-08-07,20:18:55,0,0,0,0,0,0,0
196,2023-08-07 00:49:19,50.0954929,4.5251549,13.0,27.0,690.0,310.0,798.0,798.0,55.0,63.0,57.0,63.0,2023-08-07,00:49:19,0,0,0,0,0,0,0
