mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2
106,2023-08-01 08:26:06,50.5086267,4.2193832,26.0,28.0,279.0,293.0,800.0,794.0,78.0,82.0,81.0,82.0
106,2023-08-01 07:27:11,50.506092,4.3833809,18.0,35.0,279.0,303.0,801.0,797.0,77.0,79.0,80.0,80.0
106,2023-08-01 02:46:14,50.400785,4.4581514,15.0,21.0,396.0,303.0,802.0,794.0,58.0,82.0,57.0,79.0
106,2023-08-01 07:17:14,50.5059933,4.383664,20.0,35.0,260.0,296.0,800.0,798.5,81.0,80.0,84.0,81.5
106,2023-08-01 00:45:07,50.4008509,4.4575861,15.0,19.0,427.0,317.0,801.0,798.0,55.0,79.0,52.0,73.0
106,2023-08-01 07:39:21,50.5059236,4.383968,18.0,34.0,293.0,313.0,799.0,801.0,73.0,79.0,77.0,77.0
106,2023-08-01 16:04:01,50.0571803,4.492494,34.0,32.0,238.0,282.0,800.0,802.0,86.0,82.0,87.0,83.0
106,2023-08-01 02:01:11,50.4007729,4.4580928,16.0,20.0,403.0,303.0,801.0,801.0,58.0,82.0,57.0,79.0
106,2023-08-01 13:00:59,50.4196532,4.5345952,28.0,28.0,355.0,341.0,802.0,798.0,65.0,76.0,62.0,69.0
106,2023-08-02 02:35:15,50.0940579,4.5282245,16.0,22.0,420.0,358.0,803.0,799.0,56.0,71.0,52.0,65.0
106,2023-08-25 06:42:58,50.4011158,4.4574111,22.0,23.0,438.0,379.0,799.0,797.0,51.0,66.0,46.0,55.0
106,2023-08-02 15:39:31,50.2869639,4.4041351,36.0,27.0,234.0,265.0,802.0,797.0,87.0,88.0,85.0,87.0
106,2023-08-02 16:47:41,50.0970449,4.5224797,23.0,28.0,248.0,286.0,799.0,797.0,84.0,82.0,87.0,82.0
106,2023-08-02 08:19:16,50.1217469,4.5017464,37.0,38.0,424.0,451.0,1775.0,1771.0,87.0,88.0,86.0,88.0
106,2023-08-02 15:13:33,50.4038981,4.4386586,30.0,19.0,286.0,293.0,794.0,800.0,78.0,82.0,76.0,81.0
106,2023-08-02 07:38:10,50.0565406,4.4920378,30.0,27.0,258.0,293.0,798.0,798.0,81.0,80.0,84.0,82.0
106,2023-08-02 02:54:09,50.094028,4.5282194,16.0,22.0,400.0,338.0,798.0,794.0,58.0,75.0,54.0,70.0
106,2023-08-02 04:44:07,50.1063181,4.5039739,39.0,38.0,489.0,486.0,1476.0,1628.0,78.0,87.0,75.0,84.0
106,2023-08-02 07:45:14,50.0565454,4.4920422,30.0,27.0,265.0,300.0,795.0,800.0,80.0,79.0,82.0,79.0
106,2023-08-03 02:06:56,50.0941015,4.5283284,17.0,18.0,462.0,417.0,804.0,802.0,51.0,65.0,47.0,52.0
106,2023-08-03 16:34:13,50.4039603,4.4393408,23.0,30.0,272.0,289.0,803.0,804.0,78.0,79.0,81.0,77.0
106,2023-08-03 17:17:07,50.2385144,4.4894234,37.0,30.0,220.0,244.0,805.0,802.0,86.0,87.0,83.0,88.0
106,2023-08-03 08:03:59,50.4206129,4.5367444,25.0,22.0,331.0,303.0,799.0,801.0,68.0,79.0,67.0,79.0
106,2023-08-03 06:36:06,50.4206545,4.536755,27.0,23.0,310.0,307.0,800.0,802.0,72.0,79.0,73.0,79.0
106,2023-08-03 15:36:07,50.2709873,4.4245383,32.0,31.0,427.0,431.0,1672.0,866.0,87.0,87.0,89.0,87.0
106,2023-08-03 11:29:05,50.0565452,4.4920203,28.0,35.0,238.0,279.0,798.0,802.0,86.0,82.0,87.0,86.0
106,2023-08-03 17:10:12,50.261113,4.4367762,38.0,31.0,220.0,244.0,798.0,798.0,88.0,89.0,89.0,90.0
106,2023-08-03 05:39:06,50.4206179,4.5367247,27.0,25.0,265.0,296.0,797.0,799.0,80.0,79.0,81.0,79.0
106,2023-08-03 08:04:58,50.4206091,4.5367527,25.0,22.0,331.0,303.0,798.0,801.0,68.0,79.0,65.0,77.0
106,2023-08-04 04:05:45,50.2602705,4.4361854,18.0,26.0,265.0,282.0,798.0,799.0,79.0,80.0,81.0,84.0
106,2023-08-04 03:05:00,50.0981485,4.5202913,17.0,16.0,389.0,307.0,799.0,802.0,58.0,79.0,58.0,76.0
106,2023-08-04 19:55:09,50.2370118,4.500935,38.0,25.0,407.0,448.0,1902.0,1918.0,86.0,87.0,90.0,89.0
106,2023-08-04 10:44:08,50.2597561,4.4361778,30.0,28.0,251.0,269.0,811.0,804.0,83.0,85.0,85.0,85.0
106,2023-08-04 18:35:57,50.2419113,4.4815506,32.0,32.0,227.0,248.0,797.0,790.0,87.0,88.0,87.0,89.0
106,2023-08-04 19:19:59,50.4037574,4.4384496,29.0,23.0,258.0,276.0,801.0,799.0,80.0,81.0,82.0,81.0
106,2023-08-04 15:39:57,50.4053036,4.5112504,28.0,32.0,427.0,445.0,1277.0,1276.0,77.0,81.0,79.0,78.0
106,2023-08-04 20:14:02,50.0953408,4.525439,30.0,19.0,231.0,269.0,800.0,801.0,85.0,81.0,87.0,84.0
106,2023-08-04 07:56:58,50.4038864,4.4378882,25.0,26.0,293.0,296.0,805.0,800.0,74.0,79.0,76.0,77.0
106,2023-08-04 11:24:10,50.4072517,4.4140651,35.0,30.0,241.0,276.0,798.0,790.0,85.0,83.0,85.0,82.0
106,2023-08-05 03:55:09,50.0954365,4.525358,16.0,15.0,403.0,331.0,795.0,807.0,55.0,76.0,55.0,67.0
106,2023-08-05 06:07:32,50.0951382,4.5258381,20.0,17.0,372.0,289.0,802.0,790.0,60.0,81.0,60.0,79.0
106,2023-08-05 04:06:04,50.0951492,4.5258611,20.0,14.0,400.0,317.0,801.0,795.0,56.0,78.0,55.0,72.0
106,2023-08-06 20:25:08,50.4011029,4.4574234,17.0,13.0,489.0,441.0,800.0,800.0,48.0,63.0,37.0,46.0
