mapped_veh_id;timestamps_UTC;lat;lon;RS_E_InAirTemp_PC1;RS_E_InAirTemp_PC2;RS_E_OilPress_PC1;RS_E_OilPress_PC2;RS_E_RPM_PC1;RS_E_RPM_PC2;RS_E_WatTemp_PC1;RS_E_WatTemp_PC2;RS_T_OilTemp_PC1;RS_T_OilTemp_PC2
115.0;2023-08-25 08:40:12;50.4192217;4.5331792;32.0;31.0;207.0;262.0;802.0;786.0;77.0;73.0;71.0;66.0
115.0;2023-08-04 19:05:12;50.0566841;4.4921141;38.0;42.0;186.0;210.0;796.0;820.0;79.0;87.0;80.0;86.0
115.0;2023-08-04 12:56:40;50.4008483;4.4548653;25.0;25.0;389.5;443.0;801.0;800.5;46.0;48.0;39.0;42.0
115.0;2023-08-04 13:02:14;50.4006718;4.455451;26.0;26.0;334.0;393.0;804.0;802.0;54.0;54.0;43.0;44.0
115.0;2023-08-04 13:52:17;50.4039648;4.4380012;35.0;35.0;200.0;238.0;797.0;791.0;78.0;79.0;73.0;71.0
115.0;2023-08-07 05:39:53;50.41933;4.5341747;38.0;38.0;179.0;213.0;805.0;802.0;80.0;85.0;83.0;84.0
115.0;2023-08-07 09:47:51;50.2599668;4.4363391;43.0;42.0;175.0;200.0;804.0;794.0;84.0;85.0;84.0;87.0
115.0;2023-08-07 18:39:25;50.3058016;4.3954693;42.0;38.0;165.0;186.0;796.0;802.0;87.0;84.0;87.0;88.0
115.0;2023-08-07 07:54:52;50.4190672;4.5336821;35.0;38.0;182.0;231.0;801.0;789.0;79.0;79.0;77.0;77.0
115.0;2023-08-07 12:10:50;50.4039227;4.4383222;42.0;37.0;175.0;203.0;804.0;797.0;82.0;87.0;84.0;87.0
115.0;2023-08-07 19:14:01;50.0956175;4.5249735;41.0;42.0;169.0;200.0;801.0;793.0;86.0;83.0;85.0;90.0
115.0;2023-08-07 04:00:46;50.0576459;4.4928685;40.0;37.0;175.0;231.0;799.0;804.0;81.0;78.0;81.0;79.0
