mapped_veh_id;timestamps_UTC;lat;lon;RS_E_InAirTemp_PC1;RS_E_InAirTemp_PC2;RS_E_OilPress_PC1;RS_E_OilPress_PC2;RS_E_RPM_PC1;RS_E_RPM_PC2;RS_E_WatTemp_PC1;RS_E_WatTemp_PC2;RS_T_OilTemp_PC1;RS_T_OilTemp_PC2
157.0;2023-08-24 14:29:43;50.8554596;3.6065701;34.0;27.0;303.0;265.0;799.0;803.0;75.0;68.0;74.0;63.0
157.0;2023-08-24 16:46:58;50.7714793;3.8723387;20.5;20.0;43.0;43.0;68.0;109.0;43.5;40.0;95.0;84.5
157.0;2023-08-25 08:27:00;51.0401109;3.6935982;40.0;40.0;241.0;210.0;798.0;801.0;84.0;78.0;89.0;81.0
157.0;2023-08-25 10:59:00;51.0398652;3.6946956;42.0;38.0;248.0;217.0;803.0;794.0;82.0;77.0;85.0;78.0
157.0;2023-08-25 07:05:58;50.7715319;3.8727315;40.0;39.0;393.0;331.0;805.0;1259.0;85.0;80.0;90.0;81.0
157.0;2023-08-02 10:12:21;51.0145053;3.7786363;21.0;21.0;534.0;520.0;804.0;802.0;36.0;33.0;29.0;23.0
157.0;2023-08-25 08:00:02;51.0357624;3.7102743;42.0;40.0;220.0;200.0;798.0;799.0;86.0;80.0;93.0;83.0
157.0;2023-08-02 19:27:21;51.0890929;3.7196629;37.0;37.0;227.0;203.0;793.0;802.0;86.0;78.0;93.0;84.0
157.0;2023-08-02 10:40:07;51.0145147;3.7785054;27.0;24.0;379.0;355.0;798.0;802.0;61.0;55.0;54.0;46.0
157.0;2023-08-02 11:46:13;51.0239455;3.7582695;33.0;29.0;272.0;241.0;798.0;788.0;82.0;77.0;82.0;73.0
157.0;2023-08-25 07:07:58;50.7811833;3.8749574;41.0;38.0;451.0;358.0;1657.0;1562.0;87.0;80.0;92.0;82.0
157.0;2023-08-02 19:58:15;51.0376192;3.7014838;41.0;40.0;238.0;210.0;811.0;786.0;86.0;80.0;93.0;83.0
157.0;2023-08-02 20:31:25;50.8513632;3.6011664;41.0;38.0;241.0;210.0;804.0;799.0;85.0;77.0;91.0;81.0
157.0;2023-08-03 10:07:03;51.1809356;3.5750762;37.0;40.0;248.0;213.0;799.0;804.0;83.0;78.0;90.0;79.0
157.0;2023-08-03 13:19:09;51.0329331;3.7562728;41.0;39.0;241.0;207.0;801.0;804.0;81.0;76.0;92.0;84.0
157.0;2023-08-03 16:08:05;50.7427684;3.6039311;39.0;39.0;248.0;220.0;800.0;797.0;84.0;77.0;89.0;79.0
157.0;2023-08-03 02:35:58;50.8558002;3.6068218;27.0;29.0;286.0;262.0;800.0;805.0;79.0;73.0;79.0;69.0
157.0;2023-08-03 21:32:14;51.0159086;3.7747227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;78.0
157.0;2023-08-03 08:24:05;50.8446753;3.5998346;43.0;41.0;448.0;386.0;1498.0;1498.0;83.0;77.0;93.0;85.0
157.0;2023-08-03 09:33:02;51.0886621;3.719468;41.0;41.0;403.0;338.0;1274.0;1280.0;85.0;77.0;94.0;80.0
157.0;2023-08-03 20:52:16;50.9646923;3.6279408;46.0;43.0;424.0;362.0;1831.0;1826.0;89.0;79.0;100.0;86.0
157.0;2023-08-03 10:27:07;51.0958233;3.7172777;41.0;38.0;227.0;196.0;805.0;797.0;87.0;82.0;97.0;86.0
157.0;2023-08-03 13:04:09;51.0357294;3.7109223;36.0;41.0;234.0;203.0;798.0;797.0;81.0;77.0;92.0;83.0
157.0;2023-08-03 15:05:11;50.9981271;3.6536559;44.0;;227.0;;800.0;;84.0;;92.0;
157.0;2023-08-03 19:29:14;50.8519235;3.6019003;39.0;41.0;231.0;203.0;795.0;795.0;87.0;78.0;93.0;83.0
157.0;2023-08-03 19:49:07;50.7423856;3.602659;38.0;39.0;238.0;203.0;800.0;800.0;85.0;77.0;93.0;82.0
157.0;2023-08-04 02:34:55;51.0404468;3.693029;36.0;32.0;258.0;224.0;799.0;798.0;82.0;76.0;86.0;77.0
157.0;2023-08-04 14:28:20;50.8512392;3.6012807;38.0;41.0;224.0;203.0;795.0;803.0;87.0;77.0;89.0;81.0
157.0;2023-08-04 01:47:00;51.0404227;3.692978;35.0;33.0;258.0;224.0;801.0;804.0;81.0;76.0;85.0;77.0
157.0;2023-08-04 14:29:21;50.8512277;3.6012798;39.0;42.0;227.0;207.0;802.0;798.0;87.0;78.0;91.0;81.0
157.0;2023-08-04 14:10:14;50.9604188;3.6280295;40.0;43.0;438.0;362.0;1528.0;1515.0;83.0;79.0;95.0;84.0
157.0;2023-08-04 15:31:27;50.8511614;3.6011625;38.0;38.0;241.0;210.0;799.0;793.0;85.0;79.0;92.0;82.0
157.0;2023-08-04 16:01:12;51.0030529;3.6639815;42.0;42.0;427.0;348.0;1694.0;1809.0;85.0;81.0;96.0;86.0
157.0;2023-08-04 03:31:59;51.0404098;3.6929657;36.0;33.0;248.0;224.0;799.0;801.0;82.0;77.0;87.0;77.0
157.0;2023-08-04 07:47:04;50.9282956;3.6403572;41.0;38.0;234.0;203.0;799.0;792.0;83.0;77.0;90.0;81.0
157.0;2023-08-04 16:21:22;51.0383871;3.756575;41.0;40.0;234.0;203.0;804.0;801.0;86.0;80.0;92.0;84.0
157.0;2023-08-04 00:24:08;51.0141416;3.7789155;34.0;30.0;255.0;220.0;802.0;793.0;81.0;76.0;85.0;77.0
157.0;2023-08-04 07:21:17;50.8170346;3.6154926;40.0;41.0;234.0;207.0;802.0;798.0;86.0;79.0;92.0;82.0
157.0;2023-08-04 05:34:59;51.0547435;3.7410389;41.0;41.0;234.0;203.0;797.0;806.0;85.0;78.0;92.0;81.0
157.0;2023-08-04 13:26:09;51.0403369;3.6936085;26.0;26.0;407.0;358.0;800.0;798.0;60.0;57.0;58.0;52.0
157.0;2023-08-04 20:05:28;51.0360517;3.7098263;37.0;37.0;231.0;207.0;798.0;798.0;87.0;79.0;89.0;82.0
157.0;2023-08-03 23:46:12;51.0141093;3.7789054;31.0;30.0;265.0;224.0;799.0;794.0;83.0;77.0;82.0;75.0
157.0;2023-08-04 06:47:16;50.7431553;3.6052309;41.0;38.0;224.0;203.0;813.0;793.0;84.0;76.0;93.0;84.0
157.0;2023-08-05 07:24:40;51.0145083;3.7785956;24.0;20.0;382.0;362.0;793.0;805.0;61.0;56.0;58.0;47.0
157.0;2023-08-07 16:32:44;50.7425309;3.6032335;42.0;41.0;244.0;210.0;798.0;796.0;85.0;80.0;91.0;81.0
157.0;2023-08-07 13:48:43;50.7696106;3.8713094;35.0;41.0;255.0;224.0;802.0;800.0;82.0;76.0;87.0;77.0
157.0;2023-08-07 11:46:30;51.0027608;3.7969017;43.0;41.0;231.0;200.0;799.0;795.0;87.0;81.0;95.0;85.0
157.0;2023-08-08 05:50:46;50.7676691;3.6222966;39.0;35.0;234.0;203.0;801.0;799.0;88.0;83.0;90.0;81.0
157.0;2023-08-08 07:23:01;51.01641;3.7731073;33.0;37.0;251.0;224.0;797.0;805.0;84.0;78.0;89.0;78.0
157.0;2023-08-11 10:24:58;51.0165218;3.772658;33.0;33.0;331.0;307.0;801.0;799.0;71.0;63.0;64.0;54.0
157.0;2023-08-11 19:14:03;51.169346;3.5919788;48.0;42.0;424.0;355.0;1685.0;1672.0;90.0;83.0;95.0;84.0
157.0;2023-08-11 20:31:02;50.851372;3.6011795;42.0;38.0;238.0;203.0;794.0;805.0;85.0;79.0;88.0;81.0
157.0;2023-08-11 18:06:07;50.9619203;3.6278449;42.0;39.0;227.0;200.0;807.0;795.0;87.0;79.0;93.0;85.0
157.0;2023-08-14 06:12:04;51.1802504;3.5758482;38.0;39.0;241.0;224.0;800.0;802.0;86.0;78.0;89.0;79.0
157.0;2023-08-14 00:01:54;50.8563517;3.6076606;21.0;17.0;541.0;589.0;803.0;799.0;37.0;23.0;36.0;21.0
157.0;2023-08-14 00:41:05;50.8563616;3.6076555;27.0;21.0;348.0;338.0;798.0;805.0;68.0;58.0;66.0;49.0
157.0;2023-08-14 08:17:27;50.7601468;3.6298413;50.0;43.0;427.0;334.0;1703.0;1712.0;87.0;82.0;92.0;83.0
157.0;2023-08-14 14:53:09;51.0356032;3.7106963;43.0;40.0;227.0;203.0;798.0;802.0;86.0;79.0;90.0;81.0
157.0;2023-08-14 16:24:12;50.8400897;3.6026973;41.0;41.0;227.0;269.0;801.0;1495.0;86.0;81.0;95.0;85.0
157.0;2023-08-14 18:20:35;51.12613215;3.66799035;41.0;42.0;217.0;185.5;803.5;796.0;90.0;86.0;96.5;89.5
157.0;2023-08-14 19:31:13;50.8517996;3.6019129;43.0;38.0;231.0;200.0;798.0;797.0;86.0;80.0;92.0;81.0
157.0;2023-08-14 10:09:09;51.1808835;3.5751291;42.0;42.0;238.0;210.0;799.0;797.0;86.0;80.0;90.0;81.0
157.0;2023-08-14 15:05:16;50.9967183;3.6499776;42.0;43.0;403.0;317.0;1326.0;1260.0;87.0;82.0;96.0;85.0
157.0;2023-08-14 02:48:56;50.8444633;3.5999947;35.0;31.0;451.0;382.0;1565.0;1549.0;82.0;78.0;87.0;81.0
157.0;2023-08-14 00:21:53;50.8560825;3.6072156;25.0;20.0;407.0;434.0;798.0;800.0;58.0;47.0;55.0;37.0
157.0;2023-08-14 16:50:10;50.9597887;3.6280987;46.0;40.0;403.0;345.0;1497.0;1498.0;91.0;82.0;95.0;87.0
157.0;2023-08-14 03:30:07;50.7423614;3.6026107;34.0;35.0;262.0;227.0;798.0;806.0;82.0;76.0;85.0;78.0
157.0;2023-08-15 13:49:26;51.0399772;3.6934255;30.0;31.0;420.0;382.0;883.0;803.0;57.0;53.0;49.0;41.0
157.0;2023-08-14 23:21:16;51.0164666;3.7722028;34.0;40.0;255.0;224.0;798.0;801.0;81.0;77.0;84.0;77.0
157.0;2023-08-16 05:02:54;50.7427626;3.6038975;37.0;39.0;251.0;213.0;800.0;803.0;82.0;78.0;86.0;78.0
157.0;2023-08-16 17:51:00;50.9614499;3.627906;42.0;42.0;213.0;186.0;807.0;804.0;88.0;85.0;96.0;88.0
157.0;2023-08-15 22:17:53;51.0164748;3.7723113;40.0;36.0;265.0;220.0;800.0;799.0;81.0;77.0;85.0;77.0
157.0;2023-08-16 02:29:56;51.016728;3.7715877;38.0;36.0;258.0;217.0;800.0;803.0;82.0;77.0;84.0;77.0
