mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2
153,2023-08-01 03:00:49,50.7693689,3.8718739,28.0,29.0,317.0,231.0,799.0,782.0,79.0,79.0,70.0,73.0
153,2023-08-01 02:33:59,50.7693556,3.8718636,26.0,28.0,362.0,265.0,795.0,800.0,69.0,70.0,57.0,63.0
153,2023-08-25 13:53:24,51.0166363,3.7717732,39.0,35.0,289.0,210.0,803.0,796.0,80.0,78.0,73.0,82.0
153,2023-08-25 06:56:06,51.0227719,3.7606637,41.0,36.0,269.0,186.0,798.0,800.0,83.0,86.0,82.0,87.0
153,2023-08-25 05:25:05,50.7423488,3.6026393,40.0,31.0,279.0,210.0,797.0,801.0,80.0,79.0,78.0,81.0
153,2023-08-02 14:49:37,51.0159475,3.7748084,35.0,34.0,317.0,224.0,802.0,800.0,79.0,80.0,69.0,76.0
153,2023-08-02 06:31:53,50.9189649,3.7919672,39.0,36.0,244.0,179.0,801.0,800.0,87.0,88.0,88.0,94.0
153,2023-08-03 04:06:29,50.9879515,3.63826,38.0,42.0,248.0,186.0,798.0,793.0,89.0,88.0,84.0,89.0
153,2023-08-03 18:58:41,51.0359635,3.7101595,40.0,35.0,265.0,196.0,805.0,799.0,85.0,86.0,82.0,88.0
153,2023-08-03 19:56:41,50.7705251,3.8722408,38.0,35.0,265.0,196.0,799.0,797.0,82.0,83.0,81.0,87.0
153,2023-08-03 21:12:39,51.0185527,3.767376,44.0,41.0,458.0,351.0,1714.0,1732.0,87.0,88.0,86.0,90.0
153,2023-08-03 01:19:29,51.0401215,3.6943385,33.0,28.0,296.0,213.0,803.0,801.0,78.0,79.0,71.0,81.0
153,2023-08-03 13:30:33,50.925721,3.7852315,42.0,47.0,238.0,182.0,807.0,823.0,87.0,89.0,89.0,97.0
153,2023-08-04 12:48:24,51.0401043,3.6928072,35.0,31.0,293.0,217.0,810.0,796.0,78.0,78.0,73.0,79.0
153,2023-08-04 19:28:30,50.9092398,3.8001134,41.0,41.0,251.0,182.0,812.0,810.0,88.0,90.0,84.0,93.0
153,2023-08-05 17:27:16,50.9047502,3.8033178,43.0,38.0,434.0,334.0,1707.0,1741.0,90.0,89.0,87.0,95.0
153,2023-08-05 10:10:07,51.0270953,3.7513969,39.0,39.0,420.0,289.0,1249.0,1250.0,83.0,87.0,79.0,87.0
153,2023-08-05 07:36:02,50.958203,3.7829573,46.0,41.0,434.0,272.0,1731.0,970.0,91.0,92.0,89.0,95.0
