mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2
124,2023-08-25 10:34:53,51.0162872,3.7752472,21.0,32.0,231.0,258.0,799.0,805.0,78.0,83.0,74.0,79.0
124,2023-08-25 11:28:53,51.0161009,3.7758162,23.0,33.0,227.0,262.0,801.0,801.0,78.0,83.0,77.0,79.0
124,2023-08-09 09:07:48,51.0228551,3.7600338,20.0,30.0,217.0,244.0,799.0,798.0,78.0,83.0,77.0,78.0
124,2023-08-09 09:53:52,51.0225856,3.7605025,23.0,29.0,213.0,241.0,802.0,796.0,78.0,83.0,76.0,79.0
124,2023-08-09 06:40:46,51.0228745,3.7600425,15.0,20.0,393.0,476.0,800.0,799.0,54.0,51.0,36.0,34.0
124,2023-08-09 07:58:45,51.0226242,3.760524,17.0,28.0,238.0,272.0,803.0,797.0,74.0,76.0,69.0,72.0
124,2023-08-09 09:10:54,51.0226029,3.7604789,20.0,30.0,217.0,244.0,798.0,799.0,78.0,83.0,76.0,79.0
124,2023-08-17 12:23:00,51.0139204,3.7789554,32.0,23.0,227.0,262.0,794.0,804.0,78.0,82.0,77.0,79.0
124,2023-08-17 13:57:45,51.0138518,3.77920305,33.0,24.0,231.0,260.0,798.0,802.5,78.0,82.0,75.5,79.0
124,2023-08-17 12:02:10,51.013698,3.7794829,31.0,24.0,227.0,258.0,798.0,792.0,78.0,82.0,75.0,77.0
124,2023-08-17 11:14:29,51.0137262,3.779501,30.0,22.0,227.0,282.0,791.0,798.0,78.0,78.0,76.0,73.0
124,2023-08-25 08:03:51,51.0161213,3.7758154,21.0,25.0,276.0,338.0,800.0,803.0,69.0,68.0,63.0,60.0
124,2023-08-25 11:02:03,51.0161024,3.7757871,21.0,32.0,231.0,262.0,803.0,802.0,78.0,83.0,75.0,79.0
124,2023-08-02 07:45:52,51.0227429,3.76024315,17.0,20.0,389.0,479.0,798.5,797.5,55.0,50.0,35.5,33.0
