mapped_veh_id;timestamps_UTC;lat;lon;RS_E_InAirTemp_PC1;RS_E_InAirTemp_PC2;RS_E_OilPress_PC1;RS_E_OilPress_PC2;RS_E_RPM_PC1;RS_E_RPM_PC2;RS_E_WatTemp_PC1;RS_E_WatTemp_PC2;RS_T_OilTemp_PC1;RS_T_OilTemp_PC2
186.0;2023-08-01 18:04:30;51.1899388;5.1106683;38.0;41.0;165.0;196.0;802.0;793.0;79.0;82.0;79.0;84.0
186.0;2023-08-25 15:28:14;51.18069295;4.8276539;40.0;41.5;160.0;189.5;793.0;796.0;80.0;83.0;82.0;83.5
186.0;2023-08-25 19:01:14;51.1898668;5.1104376;40.0;39.0;158.0;186.0;809.0;812.0;80.0;83.0;78.0;85.0
186.0;2023-08-25 09:02:46;50.9366573;5.306934050000001;28.0;26.5;270.5;418.5;1132.0;1125.5;71.0;56.0;63.5;50.5
186.0;2023-08-25 16:48:11;51.1805146;4.8268446;38.0;41.0;158.0;193.0;801.0;801.0;80.0;82.0;82.0;82.0
186.0;2023-08-01 17:11:32;50.9499913;5.3286156;33.0;40.0;262.0;351.0;1331.0;1341.0;80.0;83.0;76.0;83.0
186.0;2023-08-01 13:54:34;50.9352422;5.3078395;27.0;30.0;186.0;262.0;804.0;798.0;72.0;71.0;65.0;66.0
186.0;2023-08-02 17:44:16;51.18116355;4.82849005;39.0;41.0;158.0;187.5;800.0;798.0;82.0;84.0;85.0;86.0
186.0;2023-08-02 17:57:17;51.1753148;5.0275144;42.0;45.0;148.0;169.0;785.0;786.0;83.0;83.0;85.0;84.0
186.0;2023-08-02 09:35:11;51.1499344;4.6142143;41.0;43.0;289.0;355.0;1818.0;1855.0;82.0;82.0;84.0;84.0
186.0;2023-08-02 03:49:05;51.2104173;5.2991638;44.0;48.0;258.0;331.0;1615.0;1599.0;87.0;86.0;87.0;90.0
186.0;2023-08-25 19:07:15;51.1896198;5.1094162;40.0;40.0;162.0;189.0;795.0;797.0;79.0;81.0;80.0;84.0
186.0;2023-08-25 18:26:16;51.0383711;5.2801731;39.0;43.0;151.0;172.0;803.0;800.0;85.0;87.0;90.0;92.0
186.0;2023-08-25 15:07:10;51.184833350000005;5.0819858;46.0;50.0;270.5;339.5;1799.0;1796.5;86.0;85.0;84.0;85.0
186.0;2023-08-02 06:52:06;51.0606683;5.2285674;43.0;46.0;272.0;351.0;1598.0;1736.0;82.0;83.0;82.0;85.0
186.0;2023-08-02 12:42:16;51.1842917;4.4460135;42.0;43.0;276.0;327.0;1691.0;1735.0;81.0;82.0;83.0;85.0
186.0;2023-08-02 04:35:03;51.1358486;4.5604571;40.0;41.0;282.0;365.0;1533.0;1494.0;80.0;82.0;83.0;84.0
186.0;2023-08-02 05:31:07;51.14702985;4.60275225;37.0;40.5;156.5;179.0;798.5;798.0;90.0;89.5;90.5;95.0
186.0;2023-08-02 20:56:17;51.2154478;4.4209626;38.0;40.0;162.0;193.0;798.0;795.0;80.0;82.0;79.0;82.0
186.0;2023-08-02 02:46:06;51.1906346;5.1130952;32.0;33.0;282.0;358.0;1312.0;1348.0;78.0;82.0;76.0;81.0
186.0;2023-08-02 05:41:04;51.1471092;4.6030515;38.0;40.0;165.0;203.0;802.0;801.0;78.0;82.0;81.0;84.0
186.0;2023-08-02 07:05:06;51.0051229;5.348024;40.0;42.0;155.0;179.0;798.0;802.0;86.0;84.0;81.0;84.0
186.0;2023-08-02 10:55:08;51.1898296;5.1100623;35.0;40.0;165.0;203.0;797.0;810.0;80.0;83.0;79.0;84.0
186.0;2023-08-02 22:42:19;51.1897326;5.1101474;47.0;48.0;0.0;0.0;0.0;0.0;80.0;83.0;79.0;84.0
186.0;2023-08-03 04:47:54;51.1783309;4.8688576;38.0;41.0;158.0;0.0;800.0;0.0;83.0;32.0;80.0;44.0
186.0;2023-08-03 07:39:05;51.1570386;4.5069812;42.0;35.0;148.0;0.0;803.0;0.0;84.0;30.0;84.0;40.0
186.0;2023-08-02 22:41:28;51.189821;5.1107884;41.0;43.0;3.0;3.0;0.0;0.0;80.0;83.0;80.0;84.0
186.0;2023-08-02 22:56:21;51.1894907;5.1087735;61.0;56.0;0.0;0.0;0.0;0.0;77.0;76.0;77.0;82.0
186.0;2023-08-03 20:13:14;50.9364245;5.3073248;52.0;43.0;0.0;3.0;0.0;0.0;76.0;60.0;71.0;54.0
186.0;2023-08-02 22:45:54;51.1897115;5.1101386;0.0;58.0;0.0;0.0;692.0;0.0;0.0;81.0;79.0;82.0
186.0;2023-08-03 06:52:03;51.190939;5.1165065;41.0;36.0;162.0;0.0;802.0;0.0;79.0;30.0;79.0;38.0
186.0;2023-08-03 04:32:56;51.1588065;4.653446;40.0;42.0;276.0;0.0;1778.0;0.0;82.0;35.0;82.0;46.0
186.0;2023-08-03 08:54:12;51.173676;4.9065827;38.0;28.0;169.0;0.0;884.0;0.0;78.0;26.0;83.0;37.0
186.0;2023-08-05 07:24:26;51.0352278;5.3137546;40.0;41.0;317.0;355.0;1866.0;1865.0;82.0;82.0;85.0;86.0
186.0;2023-08-05 05:44:20;50.9369609;5.3071336;16.0;17.0;317.0;462.0;794.0;799.0;43.0;42.0;28.0;31.0
186.0;2023-08-05 07:52:24;51.1924139;5.1255144;41.0;38.0;162.0;193.0;806.0;819.0;80.0;82.0;79.0;86.0
186.0;2023-08-05 06:26:21;50.9369493;5.3071803;22.0;26.0;200.0;282.0;801.0;802.0;67.0;66.0;56.0;58.0
186.0;2023-08-06 19:53:10;51.2153999;4.4213781;40.0;38.0;158.0;196.0;800.0;802.0;78.0;82.0;80.0;84.0
186.0;2023-08-06 07:51:05;51.2144837;4.4213421;40.0;41.0;165.0;193.0;804.0;802.0;80.0;82.0;79.0;84.0
186.0;2023-08-06 15:05:20;51.1690001;4.989565;40.0;39.0;155.0;182.0;796.0;804.0;83.0;82.0;85.0;87.0
186.0;2023-08-06 16:18:05;51.1797498;4.4634598;38.0;40.0;248.0;338.0;1430.0;1434.0;83.0;81.0;79.0;82.0
