mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2
133,2023-08-01 11:22:06,50.4004132,4.4596584,25.0,25.0,358.0,451.0,803.0,798.0,56.0,46.0,45.0,39.0
133,2023-08-25 09:36:55,50.3996987,4.4592436,33.0,37.0,217.0,241.0,798.0,799.0,77.0,79.0,78.0,76.0
133,2023-08-25 09:51:46,50.399755,4.4593017,33.0,38.0,220.0,238.0,797.0,804.0,77.0,78.0,76.0,76.0
133,2023-08-01 06:10:21,50.4004117,4.459433,25.0,26.0,317.0,410.0,797.0,799.0,61.0,52.0,50.0,44.0
133,2023-08-25 14:41:56,50.506108,4.2347311,50.0,43.0,193.0,210.0,797.0,801.0,82.0,85.0,84.0,82.0
133,2023-08-25 16:06:56,50.5002301,4.3268193,47.0,41.0,193.0,200.0,800.0,799.0,86.0,85.0,83.0,85.0
133,2023-08-25 11:52:47,50.3997394,4.4592805,37.0,41.0,213.0,217.0,801.0,797.0,78.0,83.0,75.0,82.0
133,2023-08-25 18:04:01,50.4328264,4.332361,40.0,45.0,186.0,196.0,799.0,798.0,88.0,85.0,85.0,84.0
133,2023-08-25 18:14:58,50.4581985,4.2476259,50.0,42.0,186.0,200.0,801.0,799.0,84.0,85.0,87.0,87.0
133,2023-08-28 09:19:01,50.070068,4.5037979,43.0,40.0,179.0,196.0,799.0,796.0,86.0,84.0,88.0,85.0
133,2023-08-28 01:50:53,50.4206131,4.5355308,14.0,15.0,469.0,520.0,793.0,798.0,40.0,32.0,23.0,21.0
133,2023-08-28 02:02:55,50.4206156,4.5355088,17.0,18.0,376.0,476.0,798.0,804.0,51.0,41.0,36.0,30.0
133,2023-08-28 05:38:05,50.237005,4.5007829,41.0,40.0,182.0,203.0,800.0,805.0,85.0,83.0,84.0,83.0
133,2023-08-01 14:59:02,50.4005655,4.4590759,25.0,25.0,384.0,465.0,798.5,797.0,52.0,44.0,42.5,37.5
133,2023-08-25 14:23:56,50.4660941,4.1836617,41.0,46.0,341.0,362.0,1485.0,1480.0,85.0,86.0,85.0,85.0
133,2023-08-25 07:17:48,50.4010693,4.4574684,31.0,33.0,217.0,303.0,800.0,801.0,78.0,65.0,73.0,58.0
