mapped_veh_id;timestamps_UTC;lat;lon;RS_E_InAirTemp_PC1;RS_E_InAirTemp_PC2;RS_E_OilPress_PC1;RS_E_OilPress_PC2;RS_E_RPM_PC1;RS_E_RPM_PC2;RS_E_WatTemp_PC1;RS_E_WatTemp_PC2;RS_T_OilTemp_PC1;RS_T_OilTemp_PC2
191.0;2023-08-24 23:14:56;50.936905;5.311552;33.0;28.0;268.0;284.75;797.0;795.25;80.0;80.0;74.25;73.5
191.0;2023-08-25 03:38:43;50.9368871;5.3115217;35.0;33.0;265.0;272.0;804.0;799.0;80.0;80.0;74.0;76.0
191.0;2023-08-24 23:49:55;50.9368634;5.3114774;35.0;30.0;265.5;279.0;804.0;801.0;81.0;80.0;76.5;75.5
191.0;2023-08-25 00:00:32;50.9368764;5.3115574;36.0;30.0;270.5;277.5;808.5;793.0;81.0;80.0;75.5;74.0
191.0;2023-08-25 12:58:33;50.9306971;5.3280901;38.0;38.0;262.0;279.0;797.0;798.0;80.0;79.0;76.0;74.0
191.0;2023-08-01 10:04:54;51.1889837;5.1052522;40.0;38.0;417.0;417.0;1499.0;1499.0;86.0;86.0;86.0;88.0
191.0;2023-08-01 18:05:53;51.1902019;5.1122445;40.0;40.0;238.0;248.0;798.0;801.0;82.0;83.0;85.0;82.0
191.0;2023-08-25 00:35:16;50.9368787;5.3115543;36.0;31.0;263.0;281.0;796.0;798.6666666666666;81.0;80.0;76.0;75.33333333333333
191.0;2023-08-25 00:36:22;50.9369038;5.3115245;36.0;31.0;262.0;280.5;797.5;800.5;81.0;80.0;76.0;75.0
191.0;2023-08-01 02:58:46;51.1908111;5.1139737;31.0;33.0;469.0;424.0;1462.0;785.0;79.0;81.0;76.0;77.0
191.0;2023-08-01 09:34:53;51.1595726;4.6640856;41.0;40.0;438.0;441.0;1913.0;1912.0;85.0;85.0;83.0;80.0
191.0;2023-08-25 16:05:34;50.9306532;5.3281363;40.0;36.0;251.0;262.0;800.0;800.0;83.0;80.0;77.0;78.0
191.0;2023-08-25 17:14:40;51.1897104;5.1100994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;77.0
191.0;2023-08-02 04:44:29;51.1825408;4.8321376;36.0;38.0;238.0;255.0;797.0;804.0;85.0;83.0;81.0;81.0
191.0;2023-08-24 23:05:59;50.9369056;5.3115581;33.0;28.0;265.0;286.0;788.0;797.0;80.0;80.0;74.0;73.0
191.0;2023-08-02 05:29:31;51.2217157;5.4371953;38.0;37.0;255.0;255.0;796.0;800.0;79.0;81.0;78.0;79.0
191.0;2023-08-02 14:19:41;51.1906758;5.1147447;39.0;39.0;244.0;248.0;798.0;803.0;82.0;80.0;80.0;79.0
191.0;2023-08-02 18:05:39;51.1906557;5.1147867;34.0;38.0;241.0;248.0;800.0;804.0;83.0;81.0;81.0;81.0
191.0;2023-08-02 06:36:34;51.2220234;5.4373249;41.0;41.0;417.0;434.0;1326.0;1343.0;80.0;80.0;78.0;77.0
191.0;2023-08-02 01:31:32;51.190136;5.1125732;28.0;27.0;327.0;345.0;797.0;799.0;71.0;70.0;62.0;60.0
191.0;2023-08-02 14:18:41;51.1899409;5.1106108;39.0;38.0;244.0;244.0;810.0;824.0;81.0;80.0;79.0;80.0
191.0;2023-08-02 16:16:43;51.1891865;4.8423852;41.0;39.0;234.0;241.0;795.0;802.0;82.0;80.0;81.0;82.0
191.0;2023-08-02 04:16:28;51.1982452;4.433549;41.0;41.0;420.0;451.0;1382.0;1522.0;84.0;83.0;81.0;81.0
191.0;2023-08-02 07:12:30;51.1839633;5.0770626;42.0;43.0;431.0;438.0;1817.0;1795.0;86.0;85.0;82.0;84.0
191.0;2023-08-02 22:23:49;51.1692471;4.9909919;40.0;40.0;414.0;300.0;1250.0;991.0;86.0;88.0;90.0;89.0
191.0;2023-08-03 13:42:56;51.2215815;4.4444533;35.0;33.0;293.0;303.0;870.0;911.0;80.0;81.0;76.0;78.0
191.0;2023-08-03 10:36:49;51.2244502;4.4408712;26.0;23.0;376.0;365.0;801.0;811.0;63.0;65.0;55.0;55.0
191.0;2023-08-03 13:26:55;51.2244587;4.4408113;33.0;33.0;269.0;269.0;792.0;796.0;80.0;80.0;75.0;75.0
191.0;2023-08-03 05:13:56;51.1994966;4.4329342;37.0;33.0;269.0;269.0;795.0;799.0;79.0;78.0;72.0;74.0
191.0;2023-08-02 22:38:49;51.1903827;5.1139314;40.0;40.0;248.0;262.0;800.0;799.0;82.0;78.0;81.0;77.0
191.0;2023-08-07 05:39:55;51.0336905;5.3418211;39.0;38.0;445.0;455.0;1829.0;1836.0;86.0;84.0;83.0;83.0
191.0;2023-08-08 14:08:18;50.9364855;5.3074007;20.0;36.0;3.0;279.0;0.0;803.0;20.0;80.0;13.0;74.0
191.0;2023-08-08 12:13:12;50.9364481;5.3073921;20.0;27.0;3.0;338.0;0.0;797.0;18.0;70.0;15.0;57.0
191.0;2023-08-08 13:42:17;50.9364668;5.3074203;20.0;35.0;3.0;279.0;0.0;801.0;19.0;80.0;17.0;73.0
191.0;2023-08-09 12:19:43;51.1805398;4.8272929;40.0;41.0;244.0;241.0;800.0;798.0;85.0;84.0;85.0;82.0
191.0;2023-08-09 04:02:05;50.9309227;5.3269548;28.0;34.0;331.0;276.0;794.0;798.0;71.0;80.0;65.0;76.0
191.0;2023-08-09 03:29:13;50.9356516;5.3131024;26.0;35.0;420.0;272.0;801.0;797.0;57.0;80.0;44.0;74.0
191.0;2023-08-09 06:37:06;51.0654879;5.2295217;37.0;38.0;238.0;241.0;818.0;834.0;87.0;87.0;87.0;88.0
191.0;2023-08-09 00:19:11;50.9356725;5.3130802;32.0;32.0;3.0;279.0;0.0;788.0;26.0;80.0;22.0;74.0
191.0;2023-08-09 03:00:08;50.9356769;5.3131216;20.0;35.0;545.0;276.0;801.0;800.0;31.0;80.0;23.0;76.0
191.0;2023-08-09 05:34:10;51.0385313;5.2787394;36.0;36.0;431.0;431.0;1500.0;1499.0;86.0;86.0;87.0;87.0
191.0;2023-08-09 11:56:13;51.190541;5.1143401;41.0;41.0;265.0;272.0;798.0;800.0;81.0;78.0;75.0;74.0
191.0;2023-08-09 12:07:20;51.1690897;4.9901881;41.0;41.0;241.0;241.0;802.0;797.0;83.0;84.0;85.0;82.0
191.0;2023-08-10 09:44:04;50.9794531;5.3483387;48.0;42.0;410.0;410.0;1755.0;1776.0;87.0;87.0;89.0;87.0
191.0;2023-08-10 09:58:12;50.9307237;5.3278272;38.0;40.0;251.0;255.0;801.0;797.0;82.0;82.0;81.0;79.0
191.0;2023-08-09 22:00:22;51.1658035;4.7482337;38.0;40.0;217.0;227.0;798.0;798.0;84.0;84.0;87.0;89.0
191.0;2023-08-10 11:05:11;51.190755;5.1155469;40.0;39.0;251.0;255.0;797.0;805.0;82.0;80.0;82.0;79.0
191.0;2023-08-10 19:47:37;51.1906295;5.1138914;41.0;37.0;255.0;272.0;801.0;799.0;82.0;79.0;79.0;75.0
191.0;2023-08-10 20:29:36;51.1904269;5.112811;41.0;38.0;255.0;269.0;802.0;819.0;82.0;79.0;80.0;76.0
191.0;2023-08-10 21:35:41;50.9356096;5.309038;42.0;40.0;258.0;258.0;801.0;783.0;82.0;82.0;82.0;79.0
191.0;2023-08-11 00:54:44;50.9361002;5.3064534;36.0;40.0;265.0;272.0;799.0;800.0;81.0;78.0;77.0;74.0
191.0;2023-08-10 23:30:42;50.9351834;5.3101443;37.0;41.0;255.0;272.0;795.0;805.0;81.0;78.0;75.0;74.0
191.0;2023-08-11 00:15:39;50.9361316;5.3064381;37.0;39.0;265.0;272.0;798.0;802.0;81.0;78.0;81.0;74.0
191.0;2023-08-11 09:58:03;50.937202;5.3076988;38.0;40.0;286.0;282.0;802.0;803.0;80.0;80.0;70.0;70.0
191.0;2023-08-14 14:05:38;50.9308999;5.327135;42.0;39.0;313.0;296.0;803.0;800.0;76.0;79.0;63.0;66.0
191.0;2023-08-14 14:20:38;51.0298214;5.350993;40.0;45.0;244.0;248.0;799.0;804.0;83.0;82.0;83.0;84.0
191.0;2023-08-16 04:49:44;51.1907704;5.1147525;29.0;23.0;341.0;351.0;803.0;803.0;67.0;68.0;61.0;57.0
191.0;2023-08-17 16:28:17;50.9356804;5.3109076;37.0;32.0;276.0;279.0;803.0;799.0;80.0;79.0;75.0;75.0
191.0;2023-08-18 07:16:30;50.9304307;5.3278026;35.0;34.0;276.0;279.0;798.0;799.0;80.0;80.0;75.0;74.0
191.0;2023-08-18 17:27:35;51.1896867;5.1099405;42.0;66.0;258.0;3.0;810.0;0.0;82.0;81.0;81.0;78.0
191.0;2023-08-18 14:05:37;51.1907893;5.1146901;41.0;41.0;258.0;255.0;805.0;803.0;81.0;82.0;78.0;77.0
191.0;2023-08-18 13:07:38;50.9309182;5.3270133;40.0;40.0;417.0;427.0;1302.0;1314.0;82.0;81.0;79.0;78.0
191.0;2023-08-18 16:22:34;51.0342579;5.3242206;45.0;45.0;224.0;227.0;799.0;800.0;85.0;86.0;87.0;89.0
191.0;2023-08-18 14:02:37;51.1907382;5.1146585;38.0;40.0;248.0;258.0;803.0;803.0;81.0;81.0;79.0;79.0
191.0;2023-08-19 18:18:27;51.1833704;4.8335495;42.0;40.0;234.0;227.0;813.0;809.0;83.0;85.0;83.0;84.0
191.0;2023-08-19 07:17:25;51.1836989;4.4470843;40.0;40.0;441.0;451.0;1594.0;1562.0;81.0;80.0;82.0;82.0
191.0;2023-08-19 18:49:28;51.199426;4.4322327;41.0;37.0;244.0;244.0;800.0;803.0;80.0;81.0;78.0;80.0
191.0;2023-08-19 11:20:26;51.1666425;4.4885384;43.0;43.0;420.0;424.0;1694.0;1686.0;85.0;85.0;80.0;79.0
191.0;2023-08-19 19:08:31;51.2154028;4.4209151;42.0;36.0;251.0;255.0;798.0;797.0;82.0;81.0;79.0;78.0
191.0;2023-08-19 17:39:29;51.1004264;5.2370122;46.0;50.0;386.0;393.0;1510.0;1498.0;86.0;86.0;88.0;87.0
191.0;2023-08-19 09:18:18;51.0010028;5.3482438;45.0;47.0;427.0;427.0;1669.0;1672.0;86.0;86.0;85.0;85.0
191.0;2023-08-20 14:40:22;51.1355792;4.5496463;42.0;43.0;396.0;410.0;1294.0;1396.0;83.0;83.0;81.0;81.0
191.0;2023-08-20 16:30:22;51.1909265;5.1155696;38.0;36.0;255.0;262.0;791.0;799.0;83.0;82.0;79.0;77.0
191.0;2023-08-20 14:07:21;51.1691841;4.9908814;42.0;44.0;234.0;241.0;799.0;793.0;82.0;83.0;84.0;86.0
191.0;2023-08-20 07:39:15;51.1718905;4.8039583;40.0;41.0;231.0;234.0;806.0;800.0;81.0;83.0;84.0;81.0
191.0;2023-08-21 19:04:57;51.1909194;5.1154372;40.0;32.0;255.0;258.0;800.0;798.0;82.0;80.0;79.0;76.0
191.0;2023-08-21 21:07:00;50.9312045;5.324111;40.0;38.0;244.0;258.0;792.0;809.0;80.0;81.0;81.0;78.0
191.0;2023-08-21 21:35:02;50.9312169;5.3241479;40.0;35.0;255.0;269.0;798.0;799.0;82.0;78.0;79.0;76.0
191.0;2023-08-22 01:02:34;50.9356408;5.3125995;34.0;37.0;265.0;269.0;802.0;793.0;80.0;78.0;77.0;74.0
191.0;2023-08-22 03:41:39;50.9307094;5.3278833;38.0;40.0;269.0;269.0;794.0;802.0;81.0;79.0;76.0;76.0
191.0;2023-08-22 18:18:33;51.1325999;5.2404361;39.0;41.0;389.0;407.0;1500.0;1498.0;83.0;82.0;81.0;82.0
191.0;2023-08-22 11:47:27;51.1905641;5.1143187;40.0;38.0;258.0;265.0;803.0;792.0;81.0;81.0;74.0;75.0
191.0;2023-08-22 20:03:41;51.1882463;5.1013706;43.0;38.0;244.0;248.0;805.0;801.0;82.0;80.0;81.0;79.0
191.0;2023-08-22 19:00:37;50.9307301;5.3277072;40.0;37.0;248.0;251.0;801.0;804.0;82.0;82.0;78.0;80.0
191.0;2023-08-23 02:05:12;51.1906139;5.1131035;34.0;31.0;262.0;272.0;794.0;801.0;80.0;78.0;74.0;75.0
191.0;2023-08-23 14:18:27;51.1704672;5.1620076;47.0;41.0;417.0;420.0;1498.0;1498.0;85.0;83.0;85.0;85.0
191.0;2023-08-23 01:49:11;51.1906526;5.1130962;33.0;29.0;269.0;269.0;802.0;801.0;80.0;81.0;75.0;76.0
191.0;2023-08-23 02:30:19;51.1906481;5.1130715;35.0;28.0;265.0;272.0;797.0;802.0;81.0;78.0;76.0;74.0
191.0;2023-08-23 17:34:28;51.1640237;4.7237842;40.0;40.0;434.0;431.0;1861.0;1865.0;83.0;83.0;82.0;81.0
191.0;2023-08-23 03:26:12;51.2459858;5.5404362;36.0;35.0;258.0;269.0;809.0;798.0;80.0;78.0;78.0;75.0
191.0;2023-08-23 11:19:26;51.2460628;5.5414285;42.0;41.0;393.0;410.0;1191.0;1224.0;82.0;81.0;77.0;77.0
191.0;2023-08-26 07:51:47;51.2082375;4.4241689;38.0;40.0;238.0;248.0;802.0;797.0;82.0;85.0;82.0;81.0
191.0;2023-08-26 20:31:54;51.1581008;4.6468945;38.0;40.0;438.0;438.0;1952.0;1955.0;84.0;84.0;84.0;80.0
191.0;2023-08-26 06:17:41;50.9900747;5.3487981;35.0;37.0;317.0;241.0;878.0;859.0;88.0;88.0;89.0;89.0
191.0;2023-08-26 17:56:58;50.9429451;5.3169378;38.0;38.0;227.0;231.0;822.0;818.0;85.0;85.0;82.0;83.0
191.0;2023-08-26 12:48:54;51.1753127;4.8887561;40.0;39.0;234.0;248.0;797.0;803.0;83.0;82.0;80.0;77.0
191.0;2023-08-27 13:52:46;51.2153303;4.4206626;42.0;35.0;255.0;265.0;806.0;797.0;82.0;80.0;82.0;78.0
191.0;2023-08-27 17:36:53;51.1382594;4.543407;40.0;41.0;379.0;396.0;1269.0;1277.0;86.0;86.0;87.0;83.0
191.0;2023-08-27 14:41:51;51.1805697;4.8272202;37.0;36.0;445.0;462.0;1498.0;1500.0;80.0;81.0;82.0;82.0
191.0;2023-08-27 15:52:51;51.2461271;5.5418737;37.0;38.0;258.0;276.0;794.0;794.0;81.0;78.0;78.0;77.0
191.0;2023-08-27 21:05:50;50.9354629;5.3092231;34.0;32.0;262.0;276.0;793.0;798.0;80.0;78.0;74.0;74.0
191.0;2023-08-01 11:35:51;51.2177516;5.4355013;37.0;38.0;276.0;286.0;871.0;888.0;83.0;83.0;76.0;79.0
191.0;2023-08-24 22:44:05;50.9368883;5.3115422;32.0;28.0;298.0;310.0;800.0;802.5;77.0;76.0;67.0;66.0
191.0;2023-08-24 23:19:13;50.9369083;5.3115408;34.0;29.0;274.0;280.5;801.5;803.5;80.0;80.0;73.5;73.5
191.0;2023-08-24 23:42:41;50.9369007;5.3115368;35.0;30.0;268.5;280.5;803.0;800.0;81.0;80.0;75.5;75.0
191.0;2023-08-01 08:59:53;51.2159637;4.4211142;37.0;37.0;262.0;262.0;801.0;797.0;80.0;80.0;78.0;77.0
191.0;2023-08-24 23:20:24;50.93688310000001;5.3115359;34.0;29.0;271.0;281.0;798.3333333333334;799.6666666666666;80.0;80.0;73.0;73.66666666666667
191.0;2023-08-01 16:02:59;51.18292;5.0711798;42.0;42.0;445.0;441.0;1913.0;1910.0;86.0;85.0;81.0;82.0
191.0;2023-08-25 05:41:49;50.9368983;5.3115434;36.0;28.0;258.0;265.0;800.0;792.0;81.0;80.0;77.0;76.0
191.0;2023-08-01 04:19:49;51.1754589;4.8865251;36.0;38.0;431.0;438.0;1587.0;1568.0;84.0;84.0;82.0;82.0
191.0;2023-08-24 23:10:27;50.9369145;5.3115503;33.0;28.0;270.5;284.0;803.5;801.0;80.0;80.0;72.5;74.0
191.0;2023-08-25 00:16:18;50.9368682;5.3115768;36.0;30.0;267.0;276.0;804.5;795.5;81.0;80.0;76.0;75.5
