mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2
194,2023-08-24 09:13:46,51.16921105,3.59218705,43.0,41.5,170.5,196.0,799.0,803.0,86.0,90.0,77.5,87.0
194,2023-08-24 16:04:50,51.0355951,3.7111975,42.0,39.0,162.0,193.0,798.0,795.0,85.0,87.0,83.0,87.0
194,2023-08-24 08:01:48,51.0389087,3.695884,37.0,43.0,296.0,345.0,1496.0,1233.0,86.0,88.0,88.0,90.0
194,2023-08-24 08:10:45,51.0356879,3.7114442,37.0,40.0,172.0,200.0,796.0,806.0,81.0,85.0,79.0,85.0
194,2023-08-24 21:21:53,51.0205879,3.7645706,40.0,39.0,186.0,203.0,799.0,798.0,80.0,84.0,77.0,85.0
194,2023-08-01 03:14:58,50.8565517,3.6080776,18.0,20.0,431.0,455.0,804.0,782.0,48.0,46.0,32.0,36.0
194,2023-08-24 07:45:56,50.915359,3.6456876,30.0,45.0,178.0,334.0,1070.0,1583.0,59.33333333333334,89.66666666666667,87.66666666666667,91.66666666666669
194,2023-08-01 06:24:04,50.8409738,3.8181267,44.0,39.0,303.0,355.0,1328.0,1361.0,82.0,85.0,85.0,87.0
194,2023-08-01 07:25:07,50.8779437,3.8132625,37.0,40.0,303.0,372.0,1442.0,1402.0,85.0,87.0,80.0,86.0
194,2023-08-25 02:26:41,51.0154005,3.7748137,36.0,35.0,193.0,227.0,799.0,797.0,79.0,80.0,74.0,79.0
194,2023-08-25 06:20:29,50.8135617,3.6164936,40.0,37.0,172.0,207.0,804.0,801.0,81.0,84.0,82.0,85.0
194,2023-08-25 11:29:30,50.9135993,3.7964207,38.0,42.0,165.0,196.0,801.0,798.0,87.0,87.0,82.0,89.0
194,2023-08-25 01:59:28,51.0152029,3.7754253,35.0,36.0,189.0,213.0,797.0,801.0,79.0,82.0,74.0,81.0
194,2023-08-03 18:43:20,51.0307685,3.7445974,33.0,41.0,189.0,210.0,824.0,834.0,81.0,88.0,74.0,86.0
194,2023-08-03 11:33:21,51.0634331,3.7397075,37.0,38.0,162.0,196.0,797.0,800.0,86.0,87.0,82.0,89.0
194,2023-08-03 11:48:13,51.0356426,3.7105698,37.0,41.0,162.0,200.0,797.0,803.0,86.0,85.0,83.0,85.0
194,2023-08-04 13:17:14,50.9486961,4.0287769,30.0,36.0,196.0,234.0,793.0,787.0,79.0,80.0,73.0,76.0
194,2023-08-04 12:36:13,50.9487049,4.0287776,28.0,30.0,265.0,303.0,801.0,793.0,69.0,68.0,56.0,62.0
194,2023-08-04 09:03:34,50.9433738,4.0386274,33.0,39.0,186.0,210.0,809.0,808.0,81.0,86.0,78.0,86.0
194,2023-08-07 02:21:33,50.7749634,3.873159,13.0,12.0,514.0,534.0,800.0,796.0,32.0,29.0,20.0,22.0
194,2023-08-09 09:39:51,51.0138822,3.7804913,22.0,22.0,313.0,355.0,797.0,797.0,60.0,58.0,46.0,47.0
194,2023-08-09 12:13:04,51.0255825,3.754485,36.0,40.0,189.0,220.0,800.0,789.0,80.0,82.0,77.0,81.0
194,2023-08-10 04:32:24,50.8543424,3.6046406,18.0,23.0,248.0,279.0,794.0,845.0,71.0,67.0,60.0,60.0
194,2023-08-10 04:35:17,50.8543463,3.604638,19.0,23.0,241.0,303.0,795.0,767.0,72.0,68.0,60.0,61.0
194,2023-08-11 10:04:04,51.0399729,3.6942684,41.0,41.0,200.0,224.0,799.0,806.0,78.0,80.0,72.0,78.0
194,2023-08-11 06:40:04,50.7699939,3.8719096,37.0,37.0,182.0,207.0,807.0,800.0,81.0,85.0,81.0,84.0
194,2023-08-14 05:39:58,51.0134853,3.78013,22.0,29.0,224.0,251.0,801.0,799.0,76.0,76.0,66.0,69.0
194,2023-08-18 20:23:47,50.8439096,3.6004319,38.0,40.0,324.0,313.0,1498.0,1082.0,83.0,87.0,83.0,89.0
194,2023-08-18 12:32:46,50.8517465,3.6018436,38.0,43.0,175.0,203.0,796.0,799.0,85.0,87.0,79.0,86.0
194,2023-08-18 11:10:47,50.9564846,3.6288834,43.0,43.0,307.0,369.0,1706.0,1726.0,86.0,88.0,85.0,90.0
194,2023-08-18 16:22:51,50.8256435,3.6114404,40.0,45.0,320.0,369.0,1497.0,1499.0,86.0,85.0,84.0,89.0
194,2023-08-18 14:54:50,51.0355282,3.7118605,41.0,42.0,172.0,200.0,801.0,795.0,85.0,86.0,81.0,87.0
194,2023-08-19 12:43:58,51.0137246,3.7803818,33.0,28.0,231.0,296.0,801.0,805.0,76.0,68.0,65.0,61.0
194,2023-08-20 03:33:59,51.038283,3.6974248,28.0,32.0,200.0,234.0,804.0,795.0,79.0,80.0,74.0,77.0
194,2023-08-20 02:20:56,51.0383066,3.6974634,25.0,27.0,244.0,289.0,808.0,791.0,71.0,68.0,60.0,61.0
194,2023-08-22 14:53:50,50.8708101,3.6238167,46.0,41.0,158.0,189.0,800.0,798.0,87.0,90.0,85.0,92.0
194,2023-08-23 07:18:35,50.8575444,3.8112043,41.0,41.0,175.0,358.0,853.0,1251.0,85.0,87.0,84.0,87.0
194,2023-08-23 10:50:25,51.040538,3.6872071,24.0,41.66666666666666,191.6666666666666,218.0,531.6666666666666,802.3333333333334,79.0,81.0,74.0,80.0
194,2023-08-23 06:10:44,50.8694222,3.8148601,36.0,40.0,172.0,203.0,800.0,798.0,86.0,86.0,82.0,85.0
194,2023-08-23 06:46:37,50.7703393,3.8721037,32.0,39.0,193.0,217.0,799.0,801.0,78.0,83.0,77.0,83.0
194,2023-08-23 08:32:37,51.0399892,3.6942698,34.0,41.0,196.0,224.0,800.0,797.0,78.0,80.0,76.0,81.0
194,2023-08-23 05:55:42,50.9496559,3.7788898,39.0,42.0,317.0,362.0,1727.0,1680.0,85.0,90.0,87.0,92.0
194,2023-08-23 14:51:56,51.0153528,3.7759546,43.0,40.0,175.0,207.0,800.0,803.0,85.0,86.0,79.0,84.0
194,2023-08-23 14:40:58,51.0154183,3.7760291,43.0,40.0,172.0,207.0,801.0,802.0,86.0,86.0,78.0,82.0
194,2023-08-24 02:04:42,51.0410696,3.6845922,31.0,37.0,200.0,238.0,801.0,808.0,78.0,80.0,76.0,79.0
194,2023-08-24 02:58:43,51.0402814,3.6935618,30.0,35.0,200.0,234.0,794.0,805.0,78.0,80.0,74.0,77.0
194,2023-08-24 16:27:50,51.055255,3.7407486,42.0,43.0,303.0,362.0,1713.0,1571.0,83.0,84.0,85.0,89.0
194,2023-08-24 04:01:42,51.0357154,3.7117914,29.0,38.0,196.0,231.0,798.0,805.0,79.0,80.0,74.0,78.0
194,2023-08-24 02:09:37,51.041465,3.6827783,30.0,37.0,196.0,227.0,787.0,785.0,78.0,80.0,74.0,78.0
194,2023-08-24 15:32:51,50.8513621,3.6014125,39.0,40.0,172.0,203.0,804.0,809.0,82.0,86.0,79.0,86.0
194,2023-08-27 09:52:16,50.9647742,3.6279512,14.33333333333333,41.66666666666666,0.0,359.3333333333333,566.0,1688.333333333333,28.66666666666667,87.0,86.0,90.66666666666669
194,2023-08-27 15:51:53,50.9615504,3.6279023,42.0,40.0,296.0,372.0,1705.0,1713.0,83.0,85.0,84.0,91.0
194,2023-08-27 07:23:53,50.8456494,3.599007,35.0,40.0,175.0,207.0,798.0,797.0,85.0,86.0,84.0,86.0
