mapped_veh_id;timestamps_UTC;lat;lon;RS_E_InAirTemp_PC1;RS_E_InAirTemp_PC2;RS_E_OilPress_PC1;RS_E_OilPress_PC2;RS_E_RPM_PC1;RS_E_RPM_PC2;RS_E_WatTemp_PC1;RS_E_WatTemp_PC2;RS_T_OilTemp_PC1;RS_T_OilTemp_PC2
121.0;2023-08-24 07:06:16;50.4042403;4.4383294;40.0;41.0;220.0;210.0;798.0;804.0;87.0;87.0;85.0;84.0
121.0;2023-08-24 11:49:17;50.3467955;4.2587278;40.0;37.0;196.0;227.0;801.0;913.0;90.0;88.0;89.0;89.0
121.0;2023-08-01 16:15:53;50.4039184;4.438021;42.0;36.0;217.0;186.0;796.0;799.0;87.0;88.0;85.0;82.0
121.0;2023-08-24 05:26:38;50.4662374;3.9480789;40.0;36.5;217.0;213.0;789.0;800.5;86.5;87.0;85.5;84.5
121.0;2023-08-24 05:40:30;50.4612196;3.9480565;40.0;36.0;217.0;217.0;814.0;808.0;85.0;81.0;87.0;86.0
121.0;2023-08-24 09:26:15;50.3773154;4.3504752;41.0;39.0;208.5;196.0;800.0;800.0;88.5;83.0;87.0;87.5
121.0;2023-08-24 12:38:59;50.3035731;4.1123355;41.0;33.0;218.5;210.0;797.5;796.0;87.0;87.0;84.5;83.5
121.0;2023-08-01 07:48:49;50.4197032;4.5351196;30.0;33.0;217.0;193.0;794.0;797.0;86.0;85.0;85.0;84.0
121.0;2023-08-24 23:55:50;50.4206229;4.5354925;37.0;37.0;220.0;217.0;799.5;796.0;87.0;83.0;84.5;82.5
121.0;2023-08-25 09:47:23;50.3461009;4.2620099;40.0;39.0;210.0;196.0;802.0;804.0;83.0;81.0;89.0;87.0
121.0;2023-08-25 09:10:23;50.4039401;4.4383939;39.0;36.0;217.0;207.0;801.0;792.0;85.0;84.0;86.0;84.0
121.0;2023-08-01 17:15:57;50.2557227;4.4352039;40.0;40.0;196.0;175.0;790.0;802.0;87.0;85.0;90.0;90.0
121.0;2023-08-01 04:16:41;50.2842458;4.4077411;32.0;35.0;213.0;189.0;797.0;800.0;86.0;87.0;87.0;87.0
121.0;2023-08-25 04:17:59;50.3425454;4.2882144;40.0;37.0;213.0;193.0;801.0;800.0;83.0;82.0;88.0;87.0
121.0;2023-08-01 16:38:51;50.4039233;4.437957;39.0;32.0;213.0;193.0;809.0;800.0;86.0;84.0;84.0;84.0
121.0;2023-08-25 06:55:56;50.3037171;4.1123234;38.0;36.0;220.0;210.0;798.0;804.0;87.0;87.0;86.0;85.0
121.0;2023-08-25 03:28:57;50.3033671;4.111646;38.0;36.0;220.0;203.0;810.0;796.0;87.0;87.0;85.0;84.0
121.0;2023-08-02 02:53:03;50.0951795;4.5257623;28.0;30.0;244.0;207.0;798.0;816.0;78.0;78.0;76.0;75.0
121.0;2023-08-25 05:14:52;50.4038495;4.438423;39.0;36.0;217.0;207.0;799.0;800.0;87.0;87.0;87.0;85.0
121.0;2023-08-02 01:52:01;50.094263;4.5279512;22.0;25.0;393.0;331.0;797.0;800.0;57.0;57.0;48.0;49.0
121.0;2023-08-03 00:28:15;50.4209944;4.5365347;28.0;27.0;234.0;213.0;801.0;797.0;81.0;80.0;79.0;76.0
121.0;2023-08-03 06:25:13;50.4009196;4.4574245;29.0;22.0;244.0;231.0;796.0;796.0;77.0;76.0;76.0;71.0
121.0;2023-08-03 08:35:12;50.4008366;4.4574802;32.0;26.0;213.0;196.0;801.0;797.0;86.0;86.0;84.0;81.0
121.0;2023-08-07 02:46:27;50.0951886;4.5258361;32.0;30.0;238.0;231.0;804.0;799.0;86.0;82.0;83.0;83.0
121.0;2023-08-06 23:26:25;50.0952177;4.5257655;28.0;28.0;258.0;241.0;793.0;797.0;82.0;83.0;79.0;80.0
121.0;2023-08-06 23:15:29;50.0951965;4.525784;28.0;27.0;272.0;248.0;795.0;800.0;80.0;81.0;74.0;76.0
121.0;2023-08-07 14:04:44;50.4198305;4.5352203;31.0;32.0;313.0;307.0;797.0;794.0;71.0;68.0;63.0;61.0
121.0;2023-08-08 13:24:55;50.3986861;4.4050291;43.0;38.0;403.0;389.0;1876.0;1938.0;88.0;87.0;90.0;86.0
121.0;2023-08-08 10:52:01;50.2447453;4.4704434;41.0;43.0;379.0;351.0;1497.0;1472.0;86.0;88.0;85.0;84.0
121.0;2023-08-08 04:56:50;50.4040834;4.4373882;36.0;42.0;227.0;213.0;785.0;797.0;83.0;83.0;85.0;84.0
121.0;2023-08-09 04:44:51;50.4040077;4.4379962;38.0;36.0;231.0;220.0;800.0;795.0;86.0;85.0;84.0;82.0
121.0;2023-08-09 07:07:57;50.0583614;4.4933819;35.0;36.0;224.0;213.0;797.0;795.0;88.0;88.0;87.0;87.0
121.0;2023-08-09 07:35:56;50.2398233;4.4868135;40.0;40.0;220.0;193.0;828.0;811.0;90.0;91.0;89.0;88.0
121.0;2023-08-09 02:28:52;50.0948772;4.5267622;27.0;28.0;282.0;265.0;805.0;800.0;76.0;77.0;70.0;67.0
121.0;2023-08-09 06:29:56;50.0568598;4.4923626;36.0;35.0;224.0;213.0;799.0;799.0;87.0;86.0;85.0;83.0
121.0;2023-08-10 05:06:45;50.4570672;3.9446402;31.0;28.0;224.0;220.0;804.0;801.0;86.0;85.0;86.0;83.0
121.0;2023-08-10 12:17:55;50.3035845;4.1123568;41.0;40.0;224.0;207.0;795.0;802.0;85.0;88.0;84.0;84.0
121.0;2023-08-10 01:08:44;50.4200609;4.5344325;29.0;31.0;234.0;238.0;806.0;801.0;88.0;80.0;85.0;77.0
