mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2
137,2023-08-24 16:25:57,51.162618,4.7051625,43.0,40.0,376.0,338.0,1914.0,1988.0,82.0,82.0,81.0,82.0
137,2023-08-24 03:28:20,50.9359467,5.3123061,29.0,30.0,227.0,217.0,797.0,816.0,81.0,76.0,74.0,70.0
137,2023-08-24 18:32:00,51.2193686,5.4366583,40.0,40.0,203.0,182.0,798.0,795.0,81.0,81.0,87.0,84.0
137,2023-08-25 15:29:15,51.221974,5.4372946,42.0,37.0,217.0,203.0,802.0,802.0,80.0,77.0,84.0,77.0
137,2023-08-25 18:20:20,51.2048349,5.2446336,42.0,41.0,186.0,186.0,799.0,803.0,83.0,84.0,81.0,81.0
137,2023-08-25 19:05:19,51.2459038,5.5398096,40.0,27.0,224.0,207.0,801.0,804.0,81.0,76.0,79.0,75.0
137,2023-08-25 14:26:10,51.21249,5.3360901,49.0,48.0,348.0,310.0,1914.0,1966.0,85.0,84.0,85.0,82.0
137,2023-08-25 03:46:05,51.1994622,4.432219,38.0,40.0,210.0,193.0,800.0,797.0,80.0,77.0,80.0,79.0
137,2023-08-25 12:22:11,51.1818758,4.830673750000001,40.0,39.0,200.0,193.0,803.0,800.0,83.0,80.0,82.0,82.0
137,2023-08-25 15:54:13,51.1904348,5.1136227,38.0,33.0,207.0,196.0,804.0,801.0,82.0,77.0,82.0,81.0
137,2023-08-25 18:57:22,51.2459002,5.5398255,40.0,29.0,220.0,200.0,792.0,800.0,81.0,76.0,78.0,75.0
137,2023-08-25 02:09:07,51.1902862,5.1133153,34.0,29.0,234.0,213.0,800.0,791.0,81.0,76.0,75.0,68.0
137,2023-08-02 11:52:50,50.936765,5.3017683,28.0,26.0,279.0,310.0,798.0,800.0,75.0,62.0,63.0,50.0
137,2023-08-02 19:58:39,51.1908685,5.1152045,32.0,26.0,244.0,220.0,799.0,795.0,78.0,77.0,76.0,73.0
137,2023-08-25 01:58:05,51.1901526,5.1126279,33.0,30.0,255.0,241.0,802.0,804.0,78.0,72.0,70.0,64.0
