mapped_veh_id;timestamps_UTC;lat;lon;RS_E_InAirTemp_PC1;RS_E_InAirTemp_PC2;RS_E_OilPress_PC1;RS_E_OilPress_PC2;RS_E_RPM_PC1;RS_E_RPM_PC2;RS_E_WatTemp_PC1;RS_E_WatTemp_PC2;RS_T_OilTemp_PC1;RS_T_OilTemp_PC2
116.0;2023-08-11 07:01:39;51.0133517;3.780694;23.0;31.0;0.0;13.0;0.0;0.0;22.0;38.0;22.0;34.0
116.0;2023-08-12 06:50:23;51.0395441;3.6954563;26.0;25.0;296.0;244.0;796.0;796.0;65.0;62.0;60.0;55.0
116.0;2023-08-12 09:52:23;50.7425249;3.6032513;40.0;43.0;196.0;169.0;800.0;798.0;81.0;78.0;86.0;82.0
116.0;2023-08-12 00:20:59;51.0156281;3.7750212;30.0;33.0;220.0;179.0;796.0;801.0;79.0;77.0;79.0;75.0
116.0;2023-08-12 00:02:49;51.0158125;3.7745366;29.0;33.0;224.0;175.0;796.0;803.0;78.0;77.0;76.0;75.0
116.0;2023-08-12 16:01:25;51.1808368;3.5752078;41.0;45.0;193.0;165.0;799.0;799.0;82.0;81.0;85.0;84.0
116.0;2023-08-12 00:29:55;51.0314439;3.7304269;31.0;33.0;300.0;193.0;982.0;961.0;78.0;76.0;81.0;78.0
116.0;2023-08-12 06:33:18;51.03969;3.6947922;24.0;20.0;393.0;313.0;796.0;795.0;52.0;50.0;49.0;45.0
116.0;2023-08-12 19:22:29;51.0311186;3.7544492;41.0;45.0;307.0;238.0;1237.0;1201.0;85.0;83.0;82.0;82.0
116.0;2023-08-12 08:32:17;51.0688448;3.741987;39.0;46.0;193.0;165.0;800.0;803.0;81.0;80.0;89.0;87.0
116.0;2023-08-12 11:09:23;51.0355368;3.7113679;42.0;42.0;196.0;162.0;803.0;802.0;82.0;83.0;85.0;84.0
116.0;2023-08-12 14:01:25;50.7421595;3.6019851;41.0;45.0;189.0;172.0;799.0;801.0;83.0;77.0;84.0;80.0
116.0;2023-08-12 16:43:24;51.0319943;3.7251782;41.0;40.0;193.0;162.0;804.0;796.0;85.0;82.0;88.0;85.0
116.0;2023-08-16 13:12:40;51.0398486;3.6940858;38.0;37.0;220.0;169.0;805.0;793.0;78.0;80.0;77.0;79.0
116.0;2023-08-16 09:24:55;51.0160705;3.7738191;30.0;29.0;279.0;210.0;802.0;796.0;68.0;67.0;61.0;60.0
116.0;2023-08-16 10:05:55;51.0160925;3.7737584;33.0;33.0;227.0;179.0;800.0;798.0;78.0;77.0;76.0;74.0
116.0;2023-08-16 12:21:42;51.0398385;3.6941081;41.0;37.0;220.0;175.0;797.0;804.0;78.0;80.0;79.0;79.0
116.0;2023-08-16 12:34:43;51.0398263;3.6940898;41.0;37.0;224.0;175.0;800.0;801.0;78.0;80.0;78.0;78.0
116.0;2023-08-16 08:59:48;51.0160646;3.7738861;27.0;26.0;348.0;286.0;795.0;804.0;57.0;54.0;47.0;45.0
116.0;2023-08-16 12:06:21;51.0398471;3.6941028;41.0;37.0;217.0;169.0;781.0;796.0;78.0;80.0;79.0;80.0
116.0;2023-08-16 12:36:38;51.0397015;3.6947019;41.0;37.0;217.0;169.0;811.0;799.0;78.0;80.0;79.0;78.0
116.0;2023-08-16 09:31:37;51.0162841;3.7732958;30.0;29.0;265.0;210.0;795.0;800.0;71.0;69.0;65.0;62.0
116.0;2023-08-17 15:40:01;51.0377511;3.7012039;42.0;40.0;355.0;286.0;1689.0;1498.0;83.0;82.0;90.0;89.0
116.0;2023-08-17 15:52:01;51.0282174;3.7494892;40.0;42.0;189.0;169.0;798.0;802.0;87.0;82.0;87.0;85.0
116.0;2023-08-17 06:04:55;50.8514821;3.6014805;38.0;40.0;210.0;165.0;799.0;797.0;78.0;78.0;82.0;82.0
116.0;2023-08-17 04:58:56;50.9377337;3.7777029;42.0;40.0;358.0;251.0;1440.0;1283.0;81.0;81.0;90.0;90.0
116.0;2023-08-17 05:35:03;50.9793903;3.6343227;41.0;41.0;338.0;286.0;1509.0;1518.0;84.0;82.0;90.0;89.0
116.0;2023-08-18 05:52:49;51.0259618;3.7536834;40.0;39.0;182.0;162.0;800.0;797.0;85.0;86.0;89.0;88.0
116.0;2023-08-18 10:49:51;51.0392244;3.6929966;36.0;36.0;210.0;172.0;802.0;801.0;78.0;77.0;82.0;79.0
116.0;2023-08-18 11:00:29;51.0280431;3.749823;41.0;43.0;207.0;172.0;813.0;808.0;82.0;79.0;86.0;83.0
116.0;2023-08-19 06:45:49;51.0132412;3.7808507;33.0;32.0;0.0;13.0;0.0;0.0;31.0;29.0;33.0;30.0
116.0;2023-08-19 12:14:04;51.0130863;3.7809082;27.0;23.0;345.0;510.0;685.0;795.0;28.0;28.0;29.0;27.0
116.0;2023-08-21 00:21:03;51.0154941;3.774622;26.0;36.0;224.0;175.0;801.0;799.0;79.0;77.0;79.0;76.0
116.0;2023-08-21 13:13:15;50.9461471;3.6330816;50.0;47.0;334.0;279.0;1661.0;1654.0;88.0;86.0;91.0;90.0
116.0;2023-08-21 07:12:06;51.0358098;3.7108865;35.0;44.0;203.0;165.0;799.0;795.0;80.0;79.0;83.0;81.0
116.0;2023-08-21 17:06:09;50.9982307;3.6538794;43.0;40.0;348.0;286.0;1498.0;1501.0;86.0;85.0;93.0;90.0
116.0;2023-08-21 17:49:07;50.9676185;3.6289757;37.0;41.0;200.0;165.0;802.0;800.0;83.0;80.0;84.0;81.0
116.0;2023-08-21 02:43:52;51.0156729;3.7740967;26.0;36.0;220.0;175.0;803.0;802.0;79.0;77.0;79.0;76.0
116.0;2023-08-21 09:08:06;50.967185;3.6288158;40.0;37.0;182.0;317.0;941.0;1518.0;85.0;83.0;85.0;87.0
116.0;2023-08-20 23:08:03;51.0154665;3.7746003;29.0;35.0;224.0;175.0;797.0;800.0;79.0;77.0;78.0;76.0
116.0;2023-08-21 05:08:59;50.9615204;3.6279006;41.0;35.0;186.0;169.0;801.0;828.0;88.0;83.0;90.0;87.0
116.0;2023-08-21 07:00:09;51.0353078;3.6883238;37.0;37.0;186.0;162.0;798.0;806.0;84.0;82.0;87.0;86.0
116.0;2023-08-21 16:57:08;51.0357121;3.7110329;41.0;45.0;189.0;165.0;796.0;803.0;86.0;81.0;88.0;83.0
116.0;2023-08-21 17:57:18;50.9272011;3.640883;47.0;40.0;331.0;317.0;1828.0;1809.0;86.0;84.0;92.0;92.0
116.0;2023-08-22 10:08:31;50.77895415;3.8744616;40.0;36.0;345.0;287.5;1559.0;1539.0;86.0;85.0;88.0;86.0
116.0;2023-08-22 11:21:05;50.971323;3.7920895;43.0;47.0;324.0;269.0;1499.0;1500.0;91.0;91.0;97.0;97.0
116.0;2023-08-22 17:48:35;51.0154019;3.7759075;65.0;66.0;0.0;0.0;0.0;0.0;81.0;82.0;83.0;84.0
116.0;2023-08-22 05:38:33;51.0383293;3.7567411;40.0;45.0;182.0;162.0;801.0;795.0;84.0;85.0;89.0;89.0
116.0;2023-08-22 12:52:31;51.0322617;3.7347499;44.0;40.0;179.0;162.0;800.0;808.0;87.0;85.0;90.0;87.0
116.0;2023-08-22 17:18:38;51.0397109;3.6934312;41.0;43.0;186.0;165.0;800.0;817.0;83.0;83.0;89.0;86.0
116.0;2023-08-22 01:29:21;50.8566192;3.6080362;28.0;28.0;358.0;300.0;798.0;804.0;57.0;54.0;50.0;50.0
116.0;2023-08-22 06:15:23;51.039629;3.6941029;36.0;36.0;213.0;172.0;800.0;796.0;77.0;76.0;78.0;78.0
116.0;2023-08-22 08:47:34;51.010717;3.7825042;47.0;41.0;320.0;258.0;1513.0;1496.0;88.0;87.0;93.0;91.0
116.0;2023-08-22 12:17:06;50.8560729;3.8105558;44.0;38.0;282.0;155.0;1488.0;802.0;87.0;88.0;89.0;91.0
116.0;2023-08-22 13:49:34;51.0402841;3.6936013;41.0;42.0;207.0;172.0;795.0;801.0;80.0;77.0;82.0;77.0
116.0;2023-08-22 12:09:39;50.8003798;3.8560726;45.0;40.0;341.0;269.0;1441.0;1471.0;85.0;82.0;90.0;86.0
116.0;2023-08-23 01:49:43;51.01674065;3.7713552;26.0;30.0;217.0;179.0;800.5;802.5;79.0;77.0;79.0;77.0
116.0;2023-08-23 08:15:51;50.9243547;3.6420536;41.0;42.0;324.0;293.0;1701.0;1700.0;88.0;86.0;93.0;90.0
116.0;2023-08-23 10:08:55;51.0359296;3.7103208;40.0;37.0;186.0;169.0;802.0;805.0;85.0;83.0;85.0;84.0
116.0;2023-08-23 09:30:55;50.851617;3.6016732;40.0;42.0;193.0;172.0;787.0;797.0;81.0;81.0;87.0;84.0
116.0;2023-08-23 18:48:05;51.0345649;3.7143868;38.0;38.0;210.0;175.0;845.0;870.0;81.0;80.0;81.0;82.0
116.0;2023-08-23 18:39:05;51.0392409;3.6957863;40.0;38.0;238.0;169.0;919.0;794.0;80.0;80.0;81.0;82.0
116.0;2023-08-23 02:28:47;51.0235336;3.7586136;30.0;30.0;396.0;207.0;1504.0;1417.0;78.0;76.0;81.0;79.0
116.0;2023-08-23 04:01:40;51.0206276;3.6784808;41.0;45.0;196.0;162.0;808.0;795.0;83.0;83.0;84.0;82.0
116.0;2023-08-23 12:04:00;51.001071;3.6602981;43.0;46.0;179.0;175.0;794.0;814.0;90.0;86.0;90.0;90.0
116.0;2023-08-24 11:30:50;51.0139015;3.7804186;26.0;27.0;403.0;341.0;795.0;794.0;51.0;48.0;42.0;38.0
116.0;2023-08-01 12:33:33;51.0157358;3.774121;25.0;26.0;362.0;289.0;792.0;806.0;57.0;55.0;46.0;47.0
116.0;2023-08-01 06:00:53;50.8517357;3.6019003;33.0;42.0;213.0;172.0;807.0;808.0;81.0;78.0;84.0;82.0
116.0;2023-08-01 04:53:57;50.8518649;3.6019976;23.0;27.0;293.0;231.0;814.0;788.0;67.0;66.0;61.0;58.0
116.0;2023-08-02 11:52:45;51.0155424;3.7757405;33.0;40.0;224.0;175.0;799.0;814.0;78.0;75.0;81.0;77.0
116.0;2023-08-02 10:56:31;51.0409002;3.6854175;30.0;38.0;227.0;175.0;802.0;799.0;78.0;77.0;79.0;77.0
116.0;2023-08-02 10:50:37;51.0413068;3.68358445;27.0;39.0;222.0;179.0;799.5;801.0;78.0;77.0;79.0;76.5
116.0;2023-08-02 10:18:35;51.03990065;3.69461175;26.0;41.0;220.5;174.0;803.0;799.5;77.0;76.0;78.5;79.0
116.0;2023-08-02 06:59:39;50.7698801;3.8718283;35.0;35.0;220.0;179.0;803.0;798.0;77.0;76.0;80.0;77.0
116.0;2023-08-02 10:38:40;51.037303;3.7032113;25.0;37.0;224.0;175.0;795.0;803.0;78.0;76.0;79.0;77.0
116.0;2023-08-03 11:22:47;50.8686593;3.8143117;35.0;46.0;334.0;265.0;1258.0;1284.0;82.0;80.0;87.0;84.0
116.0;2023-08-03 04:58:04;51.0362095;3.7079147;35.0;35.0;272.0;300.0;1389.0;1284.0;83.0;78.0;88.0;81.0
116.0;2023-08-03 01:43:05;51.0155266;3.7747113;20.0;27.0;262.0;193.0;810.0;796.0;73.0;72.0;71.0;68.0
116.0;2023-08-03 11:14:55;50.8358299;3.8137441;41.0;36.0;293.0;234.0;1268.0;1270.0;85.0;85.0;87.0;85.0
116.0;2023-08-03 12:56:53;50.770117;3.8715602;38.0;42.0;193.0;165.0;807.0;803.0;82.0;82.0;87.0;85.0
116.0;2023-08-03 09:21:54;51.0400905;3.694426;27.0;26.0;265.0;213.0;800.0;802.0;71.0;68.0;66.0;65.0
116.0;2023-08-03 16:30:59;50.7425394;3.6032499;35.0;42.0;207.0;172.0;809.0;800.0;79.0;77.0;82.0;81.0
