mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour
113,2023-08-09 09:30:41,51.022906,3.7599425,33.0,22.0,213.0,193.0,800.0,801.0,78.0,82.0,74.0,77.0,2023-08-09,09:30:41
113,2023-08-09 07:06:37,51.0229134,3.7599051,26.0,16.0,289.0,300.0,797.0,805.0,62.0,61.0,52.0,50.0,2023-08-09,07:06:37
113,2023-08-11 15:31:26,51.0142984,3.7790673,34.0,28.0,231.0,220.0,796.0,801.0,73.0,75.0,65.0,63.0,2023-08-11,15:31:26
113,2023-08-15 09:13:12,50.4549112,4.8258238,31.0,35.0,272.0,262.0,796.0,803.0,67.0,67.0,54.0,52.0,2023-08-15,09:13:12
113,2023-08-17 07:33:03,50.4675317,4.8413748,26.0,26.0,217.0,210.0,805.0,797.0,78.0,77.0,76.0,71.0,2023-08-17,07:33:03
113,2023-08-02 09:54:31,51.0229029,3.7598963,31.0,21.0,213.0,213.0,800.0,800.0,79.0,77.0,74.0,71.0,2023-08-02,09:54:31
