mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2
177,2023-08-01 13:53:38,50.9309143,5.3271318,35.0,38.0,220.0,244.0,794.0,801.0,77.0,81.0,78.0,82.0
177,2023-08-01 08:51:36,51.1751852,4.8901087,35.0,41.0,348.0,400.0,1245.0,1240.0,78.0,82.0,76.0,80.0
177,2023-08-01 02:59:32,51.1907622,5.1140475,25.0,20.0,355.0,410.0,801.0,797.0,60.0,57.0,51.0,50.0
177,2023-08-01 08:16:33,51.1993123,4.4327992,31.0,34.0,238.0,262.0,798.0,798.0,77.0,79.0,75.0,79.0
177,2023-08-24 14:30:02,50.9362753,5.3080638,29.0,25.0,255.0,279.0,798.0,808.0,78.0,80.0,73.0,78.0
177,2023-08-01 03:15:33,51.1907792,5.1140538,25.0,20.0,293.0,338.0,803.0,804.0,68.0,67.0,57.0,62.0
177,2023-08-25 07:31:26,51.190813,5.1147513,30.0,28.0,251.0,279.0,806.0,794.0,77.0,79.0,74.0,79.0
177,2023-08-01 10:28:42,51.2225312,5.4374636,34.0,35.0,224.0,251.0,805.0,799.0,78.0,80.0,77.0,79.0
177,2023-08-01 13:15:35,51.141829,5.2214796,36.0,41.0,365.0,414.0,1890.0,1893.0,83.0,83.0,79.0,84.0
177,2023-08-01 15:11:44,51.1691877,4.9908277,38.0,37.0,345.0,441.0,1465.0,1438.0,79.0,80.0,81.0,85.0
177,2023-08-01 18:59:48,51.1907219,5.1154761,34.0,35.0,224.0,248.0,802.0,797.0,78.0,79.0,77.0,81.0
177,2023-08-01 09:43:40,51.2395369,5.47078,40.0,44.0,382.0,434.0,1864.0,1860.0,81.0,86.0,79.0,85.0
177,2023-08-01 14:30:46,51.0502819,5.2365332,45.0,40.0,200.0,220.0,842.0,830.0,87.0,88.0,90.0,91.0
177,2023-08-01 19:45:39,51.0065479,5.3479576,33.0,40.0,200.0,217.0,815.0,802.0,81.0,83.0,80.0,85.0
177,2023-08-25 11:38:53,51.0383349,5.2811839,33.0,39.0,217.0,244.0,805.0,802.0,78.0,82.0,81.0,85.0
177,2023-08-01 19:57:30,50.9309094,5.3269562,31.0,34.0,224.0,248.0,809.0,797.0,77.0,80.0,77.0,82.0
177,2023-08-01 06:04:32,51.1907989,5.1148109,34.0,27.0,238.0,269.0,801.0,805.0,77.0,78.0,76.0,79.0
