mapped_veh_id;timestamps_UTC;lat;lon;RS_E_InAirTemp_PC1;RS_E_InAirTemp_PC2;RS_E_OilPress_PC1;RS_E_OilPress_PC2;RS_E_RPM_PC1;RS_E_RPM_PC2;RS_E_WatTemp_PC1;RS_E_WatTemp_PC2;RS_T_OilTemp_PC1;RS_T_OilTemp_PC2
184.0;2023-08-24 11:56:17;50.936516;5.3066838;27.0;30.0;479.0;417.0;799.0;802.0;58.0;55.0;44.0;44.0
184.0;2023-08-24 11:58:17;50.9365338;5.3067186;28.0;30.0;472.0;407.0;800.5;803.0;60.0;57.0;48.0;46.0
184.0;2023-08-07 06:43:34;50.9363614;5.3055914;15.0;20.0;493.0;479.0;796.0;798.0;54.0;45.0;46.0;40.0
184.0;2023-08-07 09:55:37;50.9355405;5.3101212;25.0;30.0;313.0;248.0;795.0;804.0;81.0;80.0;78.0;81.0
184.0;2023-08-17 01:03:26;50.9355578;5.310086;22.0;36.0;296.0;238.0;779.0;798.0;80.0;80.0;79.0;80.0
184.0;2023-08-21 12:39:30;50.9355688;5.3100851;31.0;40.0;307.0;238.0;792.0;800.0;81.0;81.0;79.0;79.0
184.0;2023-08-21 09:15:28;50.9355424;5.3100568;26.0;32.0;427.0;338.0;801.0;797.0;63.0;63.0;55.0;55.0
184.0;2023-08-21 08:42:24;50.9355475;5.3101131;22.0;22.0;569.0;555.0;799.0;799.0;33.0;31.0;25.0;23.0
184.0;2023-08-24 12:51:11;50.9364957;5.3066728;37.0;30.0;327.0;255.0;800.0;806.0;81.0;80.0;74.0;76.0
184.0;2023-08-24 15:58:03;50.9365113;5.3067038;35.0;30.0;331.0;255.0;798.0;796.0;80.0;80.0;78.0;79.0
184.0;2023-08-24 15:20:11;50.9365249;5.3067019;33.0;29.0;338.0;255.0;796.0;803.0;79.0;80.0;77.0;78.0
